user,item,rating
358,8533,4.5
358,33679,2.0
358,47610,4.5
358,55052,5.0
358,58998,1.0
358,60069,4.0
358,69757,4.5
358,69844,3.5
358,81591,2.0
358,88163,4.0
359,1,4.0
359,58,4.5
359,224,3.5
359,296,4.0
359,405,2.5
359,480,4.0
359,527,4.5
359,541,1.5
359,587,4.0
359,589,3.0
359,590,4.0
359,593,4.5
359,648,3.5
359,736,3.0
359,780,3.5
359,1073,4.0
359,1097,4.0
359,1172,4.5
359,1198,3.0
359,1225,5.0
359,1240,2.5
359,1270,3.0
359,1277,4.0
359,1381,1.0
359,1416,3.0
359,1544,3.0
359,1580,2.0
359,1682,3.0
359,1721,4.5
359,1961,4.0
359,2012,2.5
359,2384,3.5
359,2396,3.0
359,2407,3.5
359,2424,3.5
359,2455,2.5
359,2530,3.0
359,2571,2.5
359,2739,4.5
359,2858,4.0
359,2942,3.5
359,3499,3.5
359,3623,2.5
359,4034,4.0
359,4306,5.0
359,4995,5.0
359,6377,4.5
359,8533,4.5
359,44555,4.0
359,46723,3.5
359,51412,3.5
359,52604,4.0
359,54286,2.5
359,55247,2.5
360,1407,4.0
360,1438,2.0
360,1479,1.0
360,1485,3.0
360,1488,4.0
360,1515,2.0
360,1584,4.0
360,1597,2.0
360,1603,1.0
360,1608,5.0
360,1616,5.0
360,1617,5.0
360,1625,5.0
360,1639,2.0
360,1687,5.0
360,1711,5.0
360,1721,4.0
360,1747,5.0
360,1754,5.0
361,10,3.5
361,145,3.5
361,150,3.0
361,231,3.5
361,260,2.0
361,318,3.0
361,356,3.5
361,370,3.5
361,377,3.0
361,420,3.5
361,466,3.5
361,527,2.5
361,589,3.5
361,593,2.5
361,745,2.0
361,780,3.5
361,858,2.5
361,1035,2.0
361,1047,3.5
361,1210,2.0
361,1214,3.0
361,1263,1.5
361,1370,3.5
361,1374,2.0
361,1393,3.5
361,1485,3.5
361,1552,3.5
361,1580,3.5
361,1587,1.0
361,1721,2.0
361,1732,1.5
361,1772,3.0
361,1923,3.5
361,2002,3.5
361,2167,2.0
361,2422,2.0
361,2502,2.0
361,2700,4.0
361,2706,4.0
361,2858,2.5
361,3082,4.0
361,3617,4.0
361,3753,4.0
361,3916,5.0
361,3948,3.5
361,3977,3.5
361,4085,3.5
361,4148,3.0
361,4246,3.5
361,4718,4.0
361,4963,4.5
361,4979,1.5
361,4993,2.5
361,5218,3.5
361,5418,4.0
361,5444,1.0
361,5459,4.0
361,6188,4.5
361,6365,3.0
361,6378,4.0
361,6539,3.5
361,7022,2.0
361,7458,4.0
361,8360,3.5
361,8972,4.0
361,31685,4.0
361,32587,2.0
361,33794,4.0
361,34520,2.5
361,44022,4.0
361,46723,3.0
361,49278,4.0
361,51662,3.5
361,53125,4.0
361,56775,4.0
362,6,4.0
362,31,4.0
362,47,4.5
362,50,3.5
362,110,4.0
362,111,5.0
362,260,4.5
362,293,4.5
362,296,5.0
362,356,4.5
362,367,4.0
362,431,4.0
362,592,4.5
362,593,5.0
362,608,5.0
362,637,1.5
362,858,5.0
362,1089,4.5
362,1193,5.0
362,1196,4.5
362,1201,5.0
362,1206,5.0
362,1208,5.0
362,1212,4.5
362,1213,4.0
362,1221,5.0
362,1252,4.5
362,1258,5.0
362,1263,4.5
362,1266,4.5
362,1287,4.5
362,1591,4.0
362,1617,4.0
362,1645,5.0
362,1682,4.0
362,1732,5.0
362,1945,4.5
362,2023,4.0
362,2273,3.5
362,2329,4.0
362,2571,4.5
362,2628,4.0
362,2959,4.5
362,3147,4.0
362,4262,4.5
362,4306,4.0
362,4993,5.0
362,5349,4.0
362,5630,4.5
362,5952,5.0
362,5989,3.5
362,6365,4.0
362,6377,4.0
362,6539,4.0
362,6870,4.5
362,6874,4.5
362,6934,4.0
362,7153,5.0
362,8360,4.0
362,8961,4.0
362,31696,4.5
362,33794,4.5
362,37729,4.5
362,40819,4.5
362,44665,4.0
362,48516,4.0
362,48780,4.0
362,56145,4.5
362,56782,5.0
362,60072,3.5
362,64614,4.0
362,68157,4.0
362,79132,4.0
362,91529,4.0
362,98809,4.0
362,104879,4.0
362,115569,4.0
363,50,4.0
363,95,3.0
363,260,2.0
363,296,5.0
363,318,4.0
363,653,2.5
363,708,3.5
363,1196,1.5
363,1198,4.0
363,1246,4.0
363,1517,4.0
363,1552,3.0
363,1732,4.0
363,1784,3.5
363,1917,2.0
363,1961,3.0
363,2571,2.5
363,2706,3.0
363,4993,3.0
363,7153,3.0
363,122918,5.0
363,168250,4.0
364,32,3.0
364,95,5.0
364,141,4.0
364,260,4.0
364,376,5.0
364,494,5.0
364,648,3.0
364,733,4.0
364,780,5.0
364,786,4.0
364,832,5.0
364,858,5.0
364,1210,3.0
365,180,0.5
365,216,3.5
365,260,3.0
365,318,4.5
365,356,4.5
365,508,2.0
365,593,0.5
365,1196,4.0
365,1265,2.5
365,1380,2.0
365,1527,2.0
365,1610,0.5
365,1704,5.0
365,1961,1.5
365,1968,4.0
365,2005,3.0
365,2144,4.0
365,2291,3.0
365,2324,2.0
365,2572,4.0
365,2804,3.5
365,2858,1.0
365,2918,3.5
365,3081,1.5
365,3147,4.0
365,3252,1.5
365,3421,3.0
365,3578,1.5
365,3752,2.0
365,3785,3.5
365,3793,3.5
365,3996,1.0
365,4022,5.0
365,4027,3.0
365,4054,0.5
365,4226,0.5
365,4239,2.5
365,4306,1.5
365,4643,2.5
365,4886,4.0
365,4896,2.5
365,4973,1.0
365,4995,4.0
365,5110,2.5
365,5218,1.0
365,5299,1.0
365,5349,3.0
365,5418,2.5
365,5445,1.0
365,5481,3.0
365,5679,0.5
365,5816,2.5
365,5952,3.0
365,5989,5.0
365,5995,1.0
365,6333,3.0
365,6377,2.5
365,6539,3.5
365,6874,2.5
365,7153,3.0
365,7438,3.5
365,7451,4.5
365,8368,3.0
365,8376,3.0
365,8533,2.0
365,8636,3.0
365,8641,3.5
365,8874,4.0
365,8961,2.0
365,30793,3.5
365,33004,4.0
365,40819,2.0
365,45672,3.5
365,45722,2.5
365,46335,2.5
365,46578,2.5
365,47099,2.0
365,48385,1.0
365,50872,2.5
365,51662,3.5
365,52973,3.5
365,54259,1.0
365,54503,3.5
365,56152,3.5
365,56174,3.5
365,56367,3.0
365,56949,0.5
365,58559,3.5
365,58998,2.0
365,59022,2.5
365,59315,3.5
365,60756,3.5
365,61132,3.5
365,62434,4.0
365,63131,2.0
365,67734,2.5
365,68358,2.0
365,68954,3.0
365,69122,3.5
365,69844,2.5
365,70286,2.0
365,71535,3.5
365,72998,4.0
365,73017,3.0
365,76077,4.0
365,76093,2.5
365,79132,1.5
365,79702,2.5
365,80549,4.5
365,81591,0.5
365,81834,3.0
365,83134,1.5
365,85510,2.0
365,87869,2.5
365,89864,4.0
365,91529,2.5
365,93510,4.5
365,95441,5.0
365,99112,2.0
365,102123,4.0
365,102903,3.5
365,103772,3.0
365,104211,3.0
365,104374,1.5
365,104879,2.0
365,106782,3.5
365,106916,2.0
365,107406,1.0
365,109487,3.0
365,111113,4.0
365,111743,4.0
365,112138,4.0
365,112852,3.0
365,115210,4.0
365,116797,3.0
365,122904,3.5
365,122922,3.0
365,134368,3.0
365,135536,4.0
365,135569,2.5
365,135887,1.5
366,110,4.0
366,589,4.0
366,1036,4.0
366,1089,5.0
366,2028,4.0
366,2959,4.5
366,3949,4.0
366,4993,4.5
366,5481,2.0
366,6537,3.5
366,6539,4.0
366,6874,4.0
366,6942,3.5
366,7153,4.5
366,7438,4.0
366,8368,4.5
366,8961,4.0
366,32587,3.0
366,33794,4.0
366,44191,3.5
366,48516,4.5
366,59315,3.5
366,68157,4.5
366,79132,4.0
366,91529,4.0
366,109487,5.0
366,115617,3.5
366,122882,2.0
367,1,5.0
367,34,3.0
367,150,4.0
367,260,5.0
367,318,5.0
367,356,5.0
367,357,2.0
367,500,5.0
367,551,2.0
367,587,4.0
367,593,5.0
367,858,5.0
367,899,5.0
367,902,3.0
367,910,4.0
367,915,4.0
367,919,5.0
367,923,5.0
367,926,4.0
367,928,4.0
367,934,4.0
367,1028,5.0
367,1097,5.0
367,1196,4.0
367,1198,5.0
367,1207,5.0
367,1219,4.0
367,1221,4.0
367,1246,5.0
367,1257,5.0
367,1258,4.0
367,1259,4.0
367,1265,4.0
367,1282,2.0
367,1287,4.0
367,1302,5.0
367,1304,5.0
367,1485,3.0
367,1517,1.0
367,1580,4.0
367,1704,5.0
367,1777,4.0
367,1784,4.0
367,1954,5.0
367,1968,5.0
367,2080,5.0
367,2108,2.0
367,2109,3.0
367,2144,4.0
367,2194,4.0
367,2248,5.0
367,2321,2.0
367,2355,5.0
367,2384,3.0
367,2407,4.0
367,2529,3.0
367,2671,5.0
367,2700,1.0
367,2716,5.0
367,2762,5.0
367,2797,5.0
367,2804,5.0
367,2915,4.0
367,2918,5.0
367,3039,3.0
367,3072,4.0
367,3088,5.0
367,3114,5.0
367,3157,5.0
367,3175,4.0
367,3189,4.0
367,3253,3.0
367,3360,5.0
367,3363,3.0
367,3398,5.0
367,3435,4.0
367,3471,5.0
367,3483,2.0
367,3507,4.0
367,3510,5.0
367,3591,4.0
367,3615,4.0
367,3624,4.0
367,3717,3.0
367,3745,3.0
367,3751,5.0
367,3755,4.0
367,3798,5.0
367,3825,4.0
367,3882,4.0
367,3916,5.0
367,3948,3.0
367,3969,4.0
367,3977,3.0
367,3978,5.0
367,3994,4.0
367,4022,3.0
367,4023,5.0
367,4025,5.0
367,4069,4.0
367,4153,3.0
367,4247,2.0
367,4306,5.0
367,4308,4.0
367,4321,4.0
367,4447,5.0
367,4489,4.0
367,4571,4.0
367,4623,3.0
367,4638,4.0
367,4639,2.0
367,4700,5.0
368,3,3.0
368,6,4.0
368,10,3.0
368,16,4.0
368,21,3.0
368,22,3.0
368,47,4.0
368,50,4.0
368,70,3.0
368,79,2.0
368,81,3.0
368,95,2.0
368,111,3.0
368,151,3.0
368,161,4.0
368,165,2.0
368,168,2.0
368,170,2.0
368,172,2.0
368,173,2.0
368,185,2.0
368,198,2.0
368,208,3.0
368,225,3.0
368,227,2.0
368,230,3.0
368,260,4.0
368,266,4.0
368,288,3.0
368,292,4.0
368,293,4.0
368,296,5.0
368,315,2.0
368,316,2.0
368,317,3.0
368,349,4.0
368,356,4.0
368,367,3.0
368,370,3.0
368,376,3.0
368,377,3.0
368,380,3.0
368,415,2.0
368,434,3.0
368,454,4.0
368,457,3.0
368,466,3.0
368,474,3.0
368,480,4.0
368,481,4.0
368,485,2.0
368,494,3.0
368,527,5.0
368,540,2.0
368,552,2.0
368,555,3.0
368,587,3.0
368,589,3.0
368,608,4.0
368,648,3.0
368,707,2.0
368,733,3.0
368,736,3.0
368,748,2.0
368,762,2.0
368,780,2.0
368,786,3.0
368,798,2.0
368,832,3.0
368,849,2.0
368,880,1.0
368,903,3.0
368,904,3.0
368,908,3.0
368,920,4.0
368,924,3.0
368,999,3.0
368,1035,3.0
368,1036,4.0
368,1037,3.0
368,1049,3.0
368,1089,4.0
368,1090,5.0
368,1092,3.0
368,1094,3.0
368,1100,2.0
368,1101,4.0
368,1127,4.0
368,1129,3.0
368,1179,3.0
368,1183,3.0
368,1193,5.0
368,1196,3.0
368,1197,5.0
368,1198,4.0
368,1200,5.0
368,1208,5.0
368,1210,4.0
368,1213,4.0
368,1220,3.0
368,1221,4.0
368,1222,4.0
368,1233,4.0
368,1240,4.0
368,1242,4.0
368,1252,5.0
368,1259,4.0
368,1262,4.0
368,1263,4.0
368,1272,3.0
368,1275,3.0
368,1298,3.0
368,1304,3.0
368,1320,3.0
368,1358,4.0
368,1371,3.0
368,1374,3.0
368,1375,3.0
368,1385,2.0
368,1387,5.0
368,1388,2.0
368,1391,2.0
368,1396,3.0
368,1408,3.0
368,1431,2.0
368,1438,3.0
368,1459,3.0
368,1466,3.0
368,1479,3.0
368,1499,1.0
368,1500,3.0
368,1518,3.0
368,1527,3.0
368,1544,2.0
368,1556,1.0
368,1573,3.0
368,1580,3.0
368,1587,2.0
368,1589,2.0
368,1590,2.0
368,1597,3.0
368,1608,3.0
368,1616,3.0
368,1617,4.0
368,1625,4.0
368,1645,3.0
368,1653,3.0
368,1673,3.0
368,1687,3.0
368,1690,2.0
368,1711,2.0
368,1722,3.0
368,1729,3.0
368,1732,3.0
368,1769,3.0
368,1772,2.0
368,1779,2.0
368,1799,3.0
368,1801,2.0
368,1831,1.0
368,1833,2.0
368,1876,3.0
368,1892,3.0
368,1909,3.0
368,1917,3.0
368,1918,1.0
368,1953,3.0
368,1954,4.0
368,1957,4.0
368,1960,4.0
368,1965,4.0
368,2000,3.0
368,2001,3.0
368,2002,1.0
368,2006,2.0
368,2009,3.0
368,2013,4.0
368,2023,2.0
368,2028,5.0
368,2058,3.0
368,2110,3.0
368,2115,2.0
368,2126,2.0
368,2167,3.0
368,2193,2.0
368,2194,3.0
368,2231,4.0
368,2268,4.0
368,2273,2.0
368,2288,2.0
368,2291,3.0
368,2302,3.0
368,2334,2.0
368,2366,4.0
368,2367,2.0
368,2387,3.0
368,2391,3.0
368,2402,3.0
368,2403,3.0
368,2404,2.0
368,2405,2.0
368,2406,3.0
368,2409,3.0
368,2410,2.0
368,2412,2.0
368,2427,3.0
368,2455,3.0
368,2468,2.0
368,2476,3.0
368,2490,3.0
368,2505,3.0
368,2527,3.0
368,2528,2.0
368,2530,2.0
368,2532,2.0
368,2533,3.0
368,2542,3.0
368,2571,4.0
368,2605,3.0
368,2617,2.0
368,2640,3.0
368,2641,2.0
368,2657,3.0
368,2662,2.0
368,2672,3.0
368,2688,3.0
368,2699,3.0
368,2735,1.0
368,2763,3.0
368,2792,2.0
368,2802,3.0
368,2803,3.0
368,2808,2.0
368,2819,3.0
368,2871,3.0
368,2881,2.0
368,2916,3.0
368,2944,4.0
368,2947,3.0
368,2949,3.0
368,2985,3.0
368,2986,1.0
368,2990,3.0
368,2993,3.0
368,3082,3.0
368,3104,3.0
368,3107,3.0
368,3113,2.0
368,3147,4.0
368,3148,4.0
368,3160,4.0
368,3173,3.0
368,3176,3.0
368,3203,3.0
368,3219,3.0
368,3247,2.0
368,3257,2.0
368,3267,3.0
368,3285,4.0
368,3298,4.0
368,3316,3.0
368,3354,3.0
368,3418,3.0
368,3438,2.0
368,3450,3.0
368,3452,3.0
368,3555,3.0
368,3578,3.0
368,3623,2.0
368,3635,3.0
368,3639,3.0
368,3654,3.0
368,3686,3.0
368,3698,2.0
368,3703,3.0
368,3704,2.0
368,3740,2.0
368,3753,3.0
368,3755,4.0
368,3763,3.0
368,3809,3.0
368,3836,4.0
368,3869,3.0
368,3917,3.0
368,3984,3.0
368,4002,4.0
368,4007,3.0
368,4008,2.0
368,5060,4.0
369,47,3.5
369,150,3.0
369,165,3.5
369,216,3.5
369,260,3.5
369,353,3.0
369,370,4.0
369,377,2.0
369,431,2.5
369,520,4.0
369,529,2.5
369,541,2.5
369,743,3.0
369,839,2.5
369,934,3.5
369,1077,3.5
369,1079,3.0
369,1089,2.5
369,1101,2.5
369,1125,4.5
369,1136,3.5
369,1196,4.0
369,1208,3.0
369,1256,4.0
369,1262,3.0
369,1288,3.5
369,1356,3.5
369,1371,3.0
369,1372,4.0
369,1373,3.0
369,1466,3.5
369,1580,1.0
369,1663,3.0
369,1682,4.0
369,1721,1.5
369,1732,5.0
369,1884,5.0
369,1967,3.5
369,2011,3.0
369,2021,3.0
369,2174,3.5
369,2359,4.0
369,2539,3.0
369,2571,4.5
369,2628,2.5
369,2692,4.0
369,2706,3.5
369,2716,3.0
369,2788,4.0
369,2857,3.0
369,2916,3.0
369,2918,3.5
369,2948,3.5
369,2959,4.5
369,3174,4.0
369,3535,4.5
369,3638,3.0
369,3752,3.5
369,3809,3.0
369,3863,3.5
369,3868,4.0
369,3949,3.0
369,4034,3.5
369,4161,3.0
369,4214,3.0
369,4226,4.5
369,4262,3.0
369,4351,3.5
369,4545,2.5
369,4878,4.0
369,5902,4.0
369,6296,3.0
369,6874,3.5
369,6934,3.5
369,7361,4.0
369,8641,4.0
369,8665,4.0
369,8910,3.5
369,27904,5.0
369,30793,4.0
369,30810,3.0
369,36708,3.5
369,40583,3.0
369,44191,3.5
369,45950,3.0
369,52973,4.0
369,54503,4.0
369,60069,3.5
370,39,3.5
370,47,3.5
370,50,4.5
370,112,3.5
370,223,4.5
370,253,3.5
370,260,2.0
370,293,3.5
370,296,5.0
370,318,3.5
370,353,1.5
370,367,3.5
370,380,4.0
370,541,3.5
370,589,4.0
370,592,4.0
370,593,4.0
370,608,2.0
370,778,4.5
370,1080,4.0
370,1089,2.5
370,1196,2.5
370,1197,2.5
370,1198,4.0
370,1210,2.0
370,1240,4.0
370,1259,3.5
370,1285,4.0
370,1288,4.0
370,1291,4.0
370,1500,3.5
370,1639,4.5
370,1673,3.5
370,1676,3.5
370,1721,3.5
370,1748,2.0
370,1777,4.0
370,1968,4.0
370,2003,3.5
370,2115,4.0
370,2116,1.5
370,2396,3.5
370,2502,4.0
370,2571,4.0
370,2572,3.5
370,2628,1.5
370,2692,3.5
370,2716,3.5
370,2762,4.5
370,2858,3.5
370,2959,4.5
370,2997,4.0
370,3081,3.5
370,3481,4.0
370,4011,4.0
370,4226,3.5
370,4306,4.0
370,4878,4.0
370,4973,4.5
370,4993,4.5
370,5618,4.0
370,5952,4.5
370,5989,3.5
370,6365,3.5
370,6377,3.5
370,6874,4.0
370,6934,3.0
370,7090,4.5
370,7153,4.5
370,7361,4.0
370,8464,3.5
370,8636,4.0
370,8961,4.0
370,8983,4.0
370,32587,4.0
370,36529,3.5
370,38061,4.0
370,40629,3.0
370,44191,4.0
371,592,4.0
371,741,5.0
371,924,5.0
371,1199,5.0
371,1206,5.0
371,1258,5.0
371,1274,5.0
371,1377,3.5
371,1676,4.0
371,1748,5.0
371,1884,4.5
371,2140,3.0
371,2395,5.0
371,2571,5.0
371,2641,3.5
371,3000,5.0
371,3793,4.0
371,3809,4.0
371,3863,4.0
371,4226,4.5
371,4247,4.0
371,4993,4.5
371,6283,4.5
371,6365,5.0
371,6711,5.0
371,6934,5.0
371,7153,4.5
371,7361,5.0
371,26662,4.5
372,1,3.0
372,6,5.0
372,10,3.0
372,11,4.0
372,14,4.0
372,16,4.0
372,21,3.0
372,25,4.0
372,31,2.0
372,32,4.0
372,34,4.0
372,36,3.0
372,39,3.0
372,41,4.0
372,47,5.0
372,50,5.0
372,70,3.0
372,81,2.0
372,110,4.0
372,111,3.0
372,112,2.0
372,141,4.0
372,144,2.0
372,150,3.0
372,159,2.0
372,163,3.0
372,164,3.0
372,165,4.0
372,198,5.0
372,223,4.0
372,235,2.0
372,260,4.0
372,261,3.0
372,272,3.0
372,277,3.0
372,280,3.0
372,296,4.0
372,300,5.0
372,316,5.0
372,318,5.0
372,337,2.0
372,353,2.0
372,356,3.0
372,361,3.0
372,364,4.0
372,377,5.0
372,380,5.0
372,412,2.0
372,413,2.0
372,417,3.0
372,428,3.0
372,440,4.0
372,474,4.0
372,497,4.0
372,515,4.0
372,527,5.0
372,529,4.0
372,538,3.0
372,541,4.0
372,555,4.0
372,588,4.0
372,589,4.0
372,590,3.0
372,593,4.0
372,595,4.0
372,616,2.0
372,647,2.0
372,719,2.0
372,733,4.0
372,736,4.0
372,799,4.0
372,800,2.0
372,858,5.0
372,892,4.0
372,903,3.0
372,920,3.0
372,924,2.0
372,953,4.0
372,1015,2.0
372,1019,3.0
372,1022,3.0
372,1031,3.0
372,1033,2.0
372,1036,5.0
372,1042,2.0
372,1047,3.0
372,1060,4.0
372,1061,3.0
372,1073,3.0
372,1079,4.0
372,1080,2.0
372,1084,3.0
372,1095,3.0
372,1097,4.0
372,1127,4.0
372,1129,2.0
372,1131,4.0
372,1136,3.0
372,1171,3.0
372,1172,5.0
372,1183,5.0
372,1188,2.0
372,1197,4.0
372,1200,5.0
372,1208,5.0
372,1210,5.0
372,1213,5.0
372,1214,5.0
372,1215,5.0
372,1219,3.0
372,1220,3.0
372,1222,3.0
372,1224,4.0
372,1233,3.0
372,1240,3.0
372,1243,3.0
372,1245,3.0
372,1246,3.0
372,1258,4.0
372,1265,4.0
372,1274,1.0
372,1275,3.0
372,1278,2.0
372,1285,3.0
372,1291,5.0
372,1297,4.0
372,1302,3.0
372,1303,3.0
372,1307,4.0
372,1356,4.0
372,1357,5.0
372,1358,3.0
372,1370,5.0
372,1374,3.0
372,1378,4.0
372,1387,5.0
372,1393,3.0
372,1407,3.0
372,1411,5.0
372,1416,2.0
372,1429,2.0
372,1438,3.0
372,1464,2.0
372,1479,3.0
372,1483,1.0
372,1584,4.0
372,1589,4.0
372,1590,2.0
372,1597,3.0
372,1603,3.0
372,1608,3.0
372,1610,4.0
372,5060,2.0
373,1,3.0
373,2,3.0
373,6,5.0
373,11,2.0
373,16,4.0
373,21,1.0
373,22,3.0
373,25,5.0
373,32,4.0
373,34,4.0
373,44,1.0
373,47,5.0
373,60,3.0
373,95,2.0
373,110,4.0
373,111,5.0
373,141,4.0
373,150,2.0
373,153,3.0
373,158,3.0
373,160,1.0
373,163,1.0
373,168,2.0
373,173,1.0
373,185,3.0
373,186,1.0
373,196,2.0
373,207,3.0
373,216,3.0
373,225,2.0
373,230,4.0
373,236,3.0
373,253,5.0
373,256,2.0
373,273,5.0
373,280,4.0
373,282,4.0
373,288,3.0
373,296,5.0
373,300,3.0
373,338,3.0
373,344,3.0
373,350,3.0
373,353,3.0
373,356,4.0
373,362,1.0
373,364,5.0
373,367,1.0
373,371,3.0
373,377,2.0
373,410,3.0
373,434,3.0
373,435,1.0
373,440,3.0
373,457,3.0
373,471,5.0
373,480,4.0
373,508,5.0
373,509,4.0
373,520,1.0
373,527,5.0
373,540,3.0
373,551,5.0
373,586,3.0
373,587,3.0
373,589,3.0
373,590,4.0
373,592,3.0
373,594,5.0
373,616,4.0
373,648,4.0
373,733,3.0
373,736,3.0
374,110,5.0
374,150,3.0
374,153,4.0
374,161,4.0
374,165,3.0
374,185,3.0
374,208,3.0
374,231,4.0
374,296,5.0
374,316,3.0
374,318,4.0
374,344,4.0
374,349,3.0
374,356,4.0
374,434,3.0
374,480,4.0
374,588,3.0
374,592,3.0
374,595,3.0
374,761,1.0
374,780,4.0
374,1215,5.0
374,1219,3.0
374,1258,4.0
374,1333,4.0
374,1339,3.0
374,1350,5.0
374,1356,5.0
375,32,5.0
375,318,5.0
375,344,4.0
375,356,4.5
375,500,3.0
375,595,3.0
375,597,3.0
375,1022,3.0
375,1027,5.0
375,1196,5.0
375,1411,5.0
375,1586,3.5
375,1610,4.5
375,1801,4.0
375,1805,4.0
375,1917,0.5
375,1923,4.5
375,2002,4.0
375,2431,4.5
375,2616,3.0
375,2687,3.5
375,2762,5.0
375,2805,4.0
375,3256,5.0
375,3578,5.0
375,3996,4.5
375,4226,5.0
375,48385,5.0
376,10,4.5
376,19,2.0
376,32,5.0
376,95,3.5
376,150,5.0
376,161,5.0
376,165,3.5
376,185,4.0
376,236,4.0
376,252,3.5
376,260,4.0
376,292,4.5
376,339,4.0
376,344,2.0
376,349,4.0
376,356,3.5
376,376,4.0
376,380,3.5
376,410,4.5
376,454,4.0
376,457,4.0
376,480,4.0
376,527,4.5
376,539,4.0
376,541,5.0
376,586,2.0
376,587,4.0
376,589,5.0
376,590,3.5
376,648,5.0
376,745,5.0
376,750,4.0
376,780,4.0
376,849,3.5
376,858,4.0
376,912,4.0
376,913,4.0
376,1097,3.5
376,1101,4.0
376,1197,4.0
376,1198,4.0
376,1200,3.5
376,1214,5.0
376,1215,3.5
376,1221,4.5
376,1223,5.0
376,1234,4.5
376,1240,4.0
376,1249,4.0
376,1252,4.0
376,1258,4.0
376,1270,4.5
376,1291,4.0
376,1307,4.0
376,1356,4.0
376,1371,3.5
376,1375,3.5
376,1387,4.0
376,1396,4.0
376,1479,4.5
376,1527,2.0
376,1580,4.0
376,1721,3.5
376,2002,3.5
376,2115,4.5
376,2470,3.5
376,2571,3.5
376,2628,4.5
376,2683,2.0
376,2700,3.5
376,2710,1.5
376,2716,4.5
376,2762,4.0
376,2763,4.0
376,2797,4.0
376,2916,4.0
376,2987,4.0
376,3089,5.0
376,3977,4.0
376,4306,4.0
376,4896,4.5
376,4973,4.5
376,4993,4.5
376,4995,4.5
376,5010,5.0
376,5378,4.5
376,5418,5.0
376,5952,3.5
376,5989,4.5
376,6365,3.5
376,7153,4.0
376,7254,4.0
376,7361,2.5
376,8665,5.0
376,8798,3.5
376,8961,3.5
376,34405,4.0
376,38038,5.0
376,48516,4.5
376,49272,5.0
376,54286,5.0
376,59369,5.0
376,60069,4.5
376,79132,4.0
376,91535,5.0
376,96079,4.5
376,98961,5.0
377,19,2.0
377,32,4.5
377,34,4.0
377,150,5.0
377,272,4.0
377,344,3.0
377,410,4.0
377,585,4.0
377,748,3.5
377,849,4.5
377,900,2.5
377,909,4.0
377,924,5.0
377,926,4.5
377,1019,4.5
377,1127,3.5
377,1172,4.5
377,1200,4.5
377,1203,5.0
377,1214,5.0
377,1215,5.0
377,1225,4.0
377,1244,4.0
377,1251,4.5
377,1262,4.5
377,1269,4.5
377,1274,5.0
377,1345,3.5
377,1371,4.5
377,1517,4.5
377,1947,2.5
377,2072,3.5
377,2105,4.0
377,2123,3.5
377,2124,4.0
377,2311,4.5
377,2384,4.5
377,2683,4.0
377,2791,5.0
377,2792,4.5
377,2826,4.0
377,2858,4.5
377,3363,5.0
377,3421,5.0
377,3701,4.0
377,3863,2.5
377,4039,0.5
377,4370,3.5
377,4571,3.5
377,5481,3.5
377,6787,5.0
377,30812,4.0
377,35836,4.5
377,51662,3.5
377,72998,4.5
377,89745,5.0
378,1,4.5
378,36,4.0
378,318,4.5
378,364,4.5
378,593,4.5
378,858,3.0
378,1193,4.5
378,1213,4.0
378,1682,4.0
378,2329,4.5
378,2959,3.5
378,3114,4.5
378,3949,3.5
378,6539,4.0
378,7143,3.5
378,7153,4.5
378,8798,3.5
378,8961,4.0
378,33794,4.5
378,44191,4.0
378,48394,3.5
378,58559,4.5
378,63082,3.5
378,68954,4.0
378,69481,4.0
378,71535,2.0
378,78499,4.0
378,79132,5.0
378,91500,2.5
378,91529,4.5
378,99114,3.0
378,106782,4.0
378,116797,4.0
379,19,2.0
379,21,2.0
379,34,5.0
379,47,3.0
379,110,5.0
379,150,5.0
379,153,3.0
379,161,4.0
379,165,2.0
379,185,4.0
379,208,3.0
379,253,3.0
379,292,4.0
379,316,3.0
379,344,2.0
379,349,4.0
379,356,5.0
379,364,3.0
379,377,2.0
379,380,4.0
379,434,3.0
379,454,4.0
379,480,4.0
379,539,4.0
379,587,3.0
379,589,4.0
379,590,5.0
379,592,3.0
380,1,5.0
380,6,5.0
380,10,5.0
380,12,4.0
380,19,5.0
380,21,2.0
380,34,4.0
380,44,4.0
380,47,5.0
380,50,4.0
380,60,4.0
380,70,5.0
380,76,3.0
380,95,3.0
380,145,3.0
380,153,3.0
380,160,3.0
380,163,5.0
380,165,5.0
380,172,4.0
380,173,4.0
380,181,4.0
380,185,3.0
380,204,3.0
380,208,3.0
380,216,3.0
380,231,4.0
380,239,3.0
380,260,5.0
380,293,5.0
380,296,5.0
380,316,5.0
380,317,4.0
380,329,3.0
380,332,3.0
380,344,5.0
380,353,5.0
380,355,2.0
380,356,5.0
380,364,5.0
380,366,3.0
380,367,5.0
380,370,4.0
380,377,5.0
380,379,3.0
380,380,5.0
380,405,3.0
380,434,3.0
380,442,5.0
380,466,4.0
380,480,5.0
380,485,5.0
380,500,4.0
380,546,3.0
380,555,5.0
380,585,2.0
380,588,5.0
380,589,5.0
380,594,4.0
380,595,4.0
380,596,4.0
380,608,4.0
380,609,4.0
380,616,3.0
380,653,3.0
380,661,3.0
380,733,3.0
380,736,3.0
380,745,5.0
380,748,3.0
380,750,5.0
380,761,3.0
380,780,4.0
