user,item,weight
15608.0,21385,24
15608.0,21390,24
15608.0,21889,12
15608.0,21916,24
15608.0,22383,10
15608.0,22456,3
15608.0,22464,12
15608.0,22492,36
15608.0,22505,4
15608.0,22553,12
15608.0,22554,12
15608.0,22556,12
15608.0,22623,3
15608.0,22752,2
15608.0,22753,12
15608.0,22776,1
15608.0,22801,4
15608.0,23012,4
15608.0,23014,4
15608.0,23234,6
15608.0,23245,4
15608.0,23310,72
15608.0,23368,16
15608.0,35970,72
15608.0,71459,12
15608.0,82483,2
15608.0,84945,12
15615.0,20712,30
15615.0,20713,50
15615.0,20719,40
15615.0,20724,50
15615.0,20725,80
15615.0,20726,10
15615.0,20727,70
15615.0,20728,50
15615.0,20750,2
15615.0,20973,48
15615.0,20974,48
15615.0,20975,96
15615.0,20978,64
15615.0,20979,80
15615.0,21035,12
15615.0,21210,24
15615.0,21212,48
15615.0,21485,24
15615.0,21621,34
15615.0,21623,22
15615.0,21733,64
15615.0,21746,36
15615.0,21917,120
15615.0,21918,96
15615.0,21930,40
15615.0,21931,70
15615.0,21936,5
15615.0,21937,5
15615.0,21974,12
15615.0,21977,48
15615.0,22111,51
15615.0,22112,48
15615.0,22113,36
15615.0,22114,20
15615.0,22169,4
15615.0,22191,4
15615.0,22193,8
15615.0,22355,60
15615.0,22356,10
15615.0,22382,10
15615.0,22383,70
15615.0,22385,10
15615.0,22465,12
15615.0,22488,36
15615.0,22499,36
15615.0,22501,2
15615.0,22507,20
15615.0,22624,4
15615.0,22625,2
15615.0,22637,6
15615.0,22654,3
15615.0,22666,42
15615.0,22667,12
15615.0,22668,10
15615.0,22669,10
15615.0,22699,6
15615.0,22727,4
15615.0,22737,10
15615.0,22776,8
15615.0,22809,6
15615.0,22835,24
15615.0,22840,12
15615.0,22841,8
15615.0,22892,24
15615.0,22969,12
15615.0,23014,4
15615.0,23110,4
15615.0,23129,12
15615.0,23144,24
15615.0,23170,12
15615.0,23182,96
15615.0,23188,12
15615.0,23197,12
15615.0,23199,70
15615.0,23201,70
15615.0,23203,10
15615.0,23204,20
15615.0,23205,30
15615.0,23206,40
15615.0,23207,30
15615.0,23229,6
15615.0,23284,4
15615.0,23293,16
15615.0,23294,8
15615.0,23295,32
15615.0,23296,20
15615.0,23298,24
15615.0,23300,48
15615.0,23301,48
15615.0,23302,12
15615.0,23306,24
15615.0,23307,24
15615.0,23319,12
15615.0,23343,120
15615.0,23344,120
15615.0,23350,12
15615.0,23355,44
15615.0,23581,30
15615.0,23582,20
15615.0,47566,16
15615.0,47566B,14
15615.0,47590B,6
15615.0,71459,84
15615.0,82551,24
15615.0,82552,36
15615.0,84029G,24
15615.0,84755,64
15615.0,84832,36
15615.0,84836,48
15615.0,84879,8
15615.0,84946,12
15615.0,84970L,36
15615.0,84970S,48
15615.0,84978,48
15615.0,84991,96
15615.0,84997C,6
15615.0,84997D,6
15615.0,85053,12
15615.0,85066,2
15615.0,85099B,180
15615.0,85099C,100
15615.0,85099F,60
15620.0,20723,10
15620.0,20725,10
15620.0,20981,12
15620.0,20982,12
15620.0,21108,9
15620.0,21212,24
15620.0,21479,4
15620.0,21481,6
15620.0,21746,12
15620.0,21868,12
15620.0,21936,5
15620.0,22114,4
15620.0,22138,3
15620.0,22355,10
15620.0,22379,5
15620.0,22398,12
15620.0,22418,24
15620.0,22460,12
15620.0,22469,12
15620.0,22489,24
15620.0,22501,2
15620.0,22607,2
15620.0,22666,6
15620.0,22690,2
15620.0,22748,6
15620.0,22776,1
15620.0,22925,4
15620.0,22961,24
15620.0,23052,2
15620.0,23100,12
15620.0,23118,2
15620.0,23215,12
15620.0,23284,4
15620.0,23503,12
15620.0,23534,3
15620.0,35961,12
15620.0,35970,12
15620.0,48187,4
15620.0,48188,2
15620.0,71477,8
15620.0,82483,2
15620.0,82486,2
15620.0,84755,16
15620.0,84879,24
15622.0,20726,10
15622.0,20727,10
15622.0,20914,6
15622.0,20982,12
15622.0,20983,12
15622.0,21169,24
15622.0,21181,24
15622.0,21210,12
15622.0,21533,3
15622.0,21746,12
15622.0,21770,6
15622.0,21871,12
15622.0,21876,12
15622.0,21877,12
15622.0,21891,12
15622.0,21903,12
15622.0,21908,36
15622.0,21929,10
15622.0,21930,40
15622.0,22084,6
15622.0,22090,6
15622.0,22112,3
15622.0,22114,4
15622.0,22169,2
15622.0,22170,4
15622.0,22193,4
15622.0,22294,24
15622.0,22295,12
15622.0,22297,24
15622.0,22386,10
15622.0,22411,30
15622.0,22413,6
15622.0,22423,2
15622.0,22431,6
15622.0,22432,6
15622.0,22437,20
15622.0,22439,24
15622.0,22457,6
15622.0,22560,24
15622.0,22624,2
15622.0,22625,2
15622.0,22627,2
15622.0,22672,12
15622.0,22699,6
15622.0,22725,4
15622.0,22726,4
15622.0,22730,4
15622.0,22795,4
15622.0,22840,2
15622.0,22841,2
15622.0,22846,2
15622.0,22847,2
15622.0,22909,12
15622.0,22910,12
15622.0,22950,24
15622.0,22952,24
15622.0,23080,2
15622.0,23108,2
15622.0,23110,2
15622.0,23144,12
15622.0,23168,12
15622.0,23170,12
15622.0,23173,2
15622.0,23174,6
15622.0,23175,6
15622.0,23199,10
15622.0,23200,20
15622.0,23202,10
15622.0,23234,6
15622.0,23236,6
15622.0,23240,6
15622.0,23245,4
15622.0,23284,2
15622.0,23293,12
15622.0,23294,12
15622.0,23318,12
15622.0,23344,10
15622.0,23382,12
15622.0,23397,2
15622.0,23534,3
15622.0,23535,4
15622.0,23582,20
15622.0,23583,10
15622.0,47566,4
15622.0,47590A,3
15622.0,47590B,3
15622.0,71459,12
15622.0,82484,2
15622.0,82551,12
15622.0,82552,12
15622.0,82582,24
15622.0,84029E,4
15622.0,84030E,4
15622.0,84077,48
15622.0,84755,16
15622.0,84949,6
15622.0,84970L,12
15622.0,84988,24
15622.0,85152,24
15625.0,15036,120
15625.0,20725,22
15625.0,20728,10
15625.0,21231,12
15625.0,21232,12
15625.0,21703,48
15625.0,21790,48
15625.0,21791,48
15625.0,21876,24
15625.0,21877,48
15625.0,21889,24
15625.0,21890,12
15625.0,21891,24
15625.0,21912,4
15625.0,21914,72
15625.0,21915,84
15625.0,21936,15
15625.0,22418,24
15625.0,22492,36
15625.0,22493,12
15625.0,22561,12
15625.0,22617,3
15625.0,22621,48
15625.0,22666,6
15625.0,22960,6
15625.0,22961,24
15625.0,22964,18
15625.0,22993,12
15625.0,84378,12
15625.0,84380,24
15625.0,84945,36
15628.0,20685,2
15628.0,20724,10
15628.0,20971,48
15628.0,20972,36
15628.0,21080,24
15628.0,21181,48
15628.0,21212,24
15628.0,21213,24
15628.0,21498,25
15628.0,21524,2
15628.0,21672,12
15628.0,21673,12
15628.0,21704,24
15628.0,21733,18
15628.0,21790,24
15628.0,21791,12
15628.0,21889,12
15628.0,21917,24
15628.0,21975,24
15628.0,22077,48
15628.0,22139,9
15628.0,22142,12
15628.0,22144,6
15628.0,22147,36
15628.0,22379,5
15628.0,22470,42
15628.0,22558,36
15628.0,22577,96
15628.0,22601,36
15628.0,22602,24
15628.0,22617,6
15628.0,22661,20
15628.0,22909,12
15628.0,22950,24
15628.0,22951,24
15628.0,22961,36
15628.0,23100,12
15628.0,23108,4
15628.0,23166,24
15628.0,23167,24
15628.0,23210,24
15628.0,23212,24
15628.0,23306,12
15628.0,23311,6
15628.0,23312,4
15628.0,23321,48
15628.0,23322,30
15628.0,47591D,8
15628.0,82482,6
15628.0,82494L,36
15628.0,84978,48
15628.0,85123A,60
15630.0,20712,10
15630.0,20973,24
15630.0,20996,24
15630.0,21217,3
15630.0,21787,24
15630.0,21790,12
15630.0,21928,10
15630.0,21929,10
15630.0,21930,10
15630.0,22386,10
15630.0,22418,24
15630.0,22423,5
15630.0,22560,24
15630.0,22633,12
15630.0,22720,3
15630.0,22865,12
15630.0,22925,2
15630.0,23076,24
15630.0,23201,10
15630.0,23284,2
15630.0,23382,12
15630.0,23493,10
15630.0,47566,20
15630.0,48194,2
15630.0,51014A,24
15630.0,84692,25
15632.0,15036,12
15632.0,16161P,25
15632.0,20685,4
15632.0,20719,10
15632.0,20723,10
15632.0,20725,30
15632.0,20726,10
15632.0,20727,20
15632.0,20749,4
15632.0,20969,4
15632.0,21428,4
15632.0,21429,48
15632.0,21497,25
15632.0,21506,12
15632.0,21524,20
15632.0,21754,6
15632.0,21878,72
15632.0,21901,24
15632.0,21902,24
15632.0,21914,36
15632.0,21915,12
15632.0,21967,48
15632.0,21980,24
15632.0,21985,24
15632.0,21990,12
15632.0,22030,12
15632.0,22087,6
15632.0,22147,24
15632.0,22150,6
15632.0,22274,6
15632.0,22551,36
15632.0,22553,96
15632.0,22557,24
15632.0,22568,28
15632.0,22569,16
15632.0,22570,24
15632.0,22584,6
15632.0,22620,12
15632.0,22621,36
15632.0,22672,12
15632.0,22720,21
15632.0,22726,16
15632.0,22727,16
15632.0,22730,4
15632.0,22759,12
15632.0,22895,6
15632.0,22961,12
15632.0,22993,12
15632.0,23032,12
15632.0,23191,12
15632.0,23206,10
15632.0,23209,10
15632.0,23237,12
15632.0,23243,4
15632.0,23263,12
15632.0,48184,20
15632.0,48187,22
15632.0,48188,4
15632.0,48194,12
15632.0,82552,36
15632.0,84755,16
15632.0,84879,8
15640.0,15036,48
15640.0,20718,40
15640.0,20724,20
15640.0,20749,4
15640.0,20751,12
15640.0,21098,4
15640.0,21121,12
15640.0,21122,12
15640.0,21210,48
15640.0,21212,120
15640.0,21479,12
15640.0,21481,6
15640.0,21485,6
15640.0,21506,12
15640.0,21519,24
15640.0,21591,8
15640.0,21623,1
15640.0,21672,36
15640.0,21843,48
15640.0,21868,18
15640.0,21877,60
15640.0,21878,46
15640.0,21922,10
15640.0,21928,80
15640.0,21929,61
15640.0,21930,20
15640.0,21931,90
15640.0,21955,20
15640.0,21967,36
15640.0,21975,72
15640.0,21977,96
15640.0,21982,36
15640.0,22027,12
15640.0,22029,12
15640.0,22030,12
15640.0,22083,34
15640.0,22084,74
15640.0,22086,110
15640.0,22089,42
15640.0,22090,12
15640.0,22093,6
15640.0,22111,18
15640.0,22113,48
15640.0,22114,4
15640.0,22241,36
15640.0,22294,24
15640.0,22382,10
15640.0,22384,20
15640.0,22411,41
15640.0,22417,24
15640.0,22423,67
15640.0,22437,20
15640.0,22499,3
15640.0,22502,4
15640.0,22585,22
15640.0,22607,13
15640.0,22614,12
15640.0,22630,16
15640.0,22631,12
15640.0,22634,8
15640.0,22635,8
15640.0,22636,20
15640.0,22652,20
15640.0,22659,48
15640.0,22666,12
15640.0,22667,12
15640.0,22690,2
15640.0,22716,12
15640.0,22738,10
15640.0,22741,48
15640.0,22809,1
15640.0,22834,108
15640.0,22865,58
15640.0,22867,34
15640.0,22904,12
15640.0,22906,24
15640.0,22909,12
15640.0,22910,36
15640.0,22941,3
15640.0,22943,8
15640.0,22952,120
15640.0,22956,3
15640.0,22957,10
15640.0,22961,5
15640.0,22971,18
15640.0,22983,12
15640.0,22988,78
15640.0,22993,26
15640.0,22998,48
15640.0,23077,20
15640.0,23078,96
15640.0,23101,36
15640.0,23196,12
15640.0,23201,60
15640.0,23202,40
15640.0,23203,50
15640.0,23207,20
15640.0,23209,10
15640.0,23230,25
15640.0,23232,25
15640.0,23234,12
15640.0,23254,10
15640.0,23256,16
15640.0,23290,8
15640.0,23292,8
15640.0,23306,23
15640.0,23307,48
15640.0,23308,24
15640.0,23318,6
15640.0,23344,30
15640.0,23355,14
15640.0,23356,10
15640.0,23382,22
15640.0,23389,8
15640.0,23439,34
15640.0,23493,20
15640.0,23497,12
15640.0,23570,12
15640.0,23581,20
15640.0,23583,30
15640.0,46000S,6
15640.0,48138,10
15640.0,48184,6
15640.0,79321,44
15640.0,84375,24
15640.0,84380,24
15640.0,84536A,44
15640.0,84692,175
15640.0,84879,320
15640.0,84987,24
15640.0,84988,18
15640.0,84991,48
15640.0,84992,25
15640.0,85049E,72
15640.0,85123A,256
15641.0,16156S,25
15641.0,20711,10
15641.0,20719,10
15641.0,20723,20
15641.0,20724,30
15641.0,20728,10
15641.0,20971,12
15641.0,20996,24
15641.0,21164,12
15641.0,21174,12
15641.0,21524,2
15641.0,21877,12
15641.0,21899,24
15641.0,22084,6
15641.0,22150,12
15641.0,22355,20
15641.0,22356,20
15641.0,22382,10
15641.0,22470,12
15641.0,22568,8
15641.0,22570,4
15641.0,22596,12
15641.0,22644,12
15641.0,22645,12
15641.0,22652,10
15641.0,22661,20
15641.0,22666,12
15641.0,22693,24
15641.0,22851,12
15641.0,22950,24
15641.0,22962,12
15641.0,22963,12
15641.0,22978,6
15641.0,22979,12
15641.0,22980,12
15641.0,22989,12
15641.0,23196,12
15641.0,23264,12
15641.0,23296,8
15641.0,23328,4
15641.0,23329,12
15641.0,23343,20
15641.0,23344,20
15641.0,23355,8
15641.0,47559B,10
15641.0,47591D,8
15641.0,82551,12
15641.0,82552,12
15641.0,82583,12
15641.0,84991,48
15644.0,20725,6
15644.0,20726,5
15644.0,20727,5
15644.0,20914,2
15644.0,20971,3
15644.0,20972,2
15644.0,20974,3
15644.0,21034,4
15644.0,21035,1
15644.0,21154,1
15644.0,21156,4
15644.0,21212,2
15644.0,21213,2
15644.0,21506,12
15644.0,21558,6
15644.0,21559,6
15644.0,21787,4
15644.0,21935,3
15644.0,21975,2
15644.0,21976,2
15644.0,21989,1
15644.0,22030,12
15644.0,22084,2
15644.0,22131,5
15644.0,22147,2
15644.0,22148,3
15644.0,22149,2
15644.0,22150,3
15644.0,22174,2
15644.0,22196,5
15644.0,22271,2
15644.0,22273,2
15644.0,22274,2
15644.0,22352,1
15644.0,22367,4
15644.0,22379,2
15644.0,22382,6
15644.0,22383,3
15644.0,22417,2
15644.0,22457,2
15644.0,22467,11
15644.0,22507,1
15644.0,22508,2
15644.0,22531,1
15644.0,22553,4
15644.0,22554,5
15644.0,22555,3
15644.0,22556,2
15644.0,22560,2
15644.0,22568,1
15644.0,22569,1
15644.0,22570,1
15644.0,22584,2
15644.0,22619,1
15644.0,22621,5
15644.0,22652,12
15644.0,22662,2
15644.0,22666,2
15644.0,22722,1
15644.0,22727,1
15644.0,22728,1
15644.0,22729,1
15644.0,22730,3
15644.0,22749,2
15644.0,22751,4
15644.0,22895,1
15644.0,22898,3
15644.0,22899,4
15644.0,22908,1
15644.0,22960,5
15644.0,22983,12
15644.0,22993,5
15644.0,23084,3
15644.0,23147,4
15644.0,23148,4
15644.0,23168,3
15644.0,23198,2
15644.0,23206,1
15644.0,23208,4
15644.0,23301,3
15644.0,47559B,1
15644.0,47591D,3
15644.0,84380,3
15644.0,84596B,8
15644.0,84596F,8
15644.0,84988,5
15644.0,84992,2
15644.0,85227,2
15655.0,20749,2
15655.0,20750,2
15655.0,21166,12
15655.0,21174,12
15655.0,21181,12
15655.0,21668,12
15655.0,21669,12
15655.0,21671,12
15655.0,21672,12
15655.0,21755,3
15655.0,21903,12
15655.0,22088,6
15655.0,22413,6
15655.0,22771,12
15655.0,22772,12
15655.0,47566,4
15655.0,82483,2
15655.0,82486,2
15655.0,84755,16
15655.0,84945,12
15655.0,84970S,12
15655.0,85066,2
15656.0,21430,4
15656.0,22141,6
15656.0,22171,2
15656.0,22296,12
15656.0,22423,1
15656.0,22427,3
15656.0,22457,6
15656.0,22578,24
15656.0,22579,24
15656.0,22644,12
15656.0,22720,3
15656.0,22722,4
15656.0,22776,2
15656.0,22794,2
15656.0,22840,2
15656.0,22841,2
15656.0,22855,12
15656.0,23146,4
15656.0,23165,12
15656.0,23167,12
15656.0,23212,12
15656.0,23236,6
15656.0,23245,4
15656.0,23264,12
15656.0,23275,12
15656.0,82484,2
15656.0,82486,2
15656.0,85066,2
15658.0,21523,2
15658.0,21754,3
15658.0,21755,4
15658.0,21756,3
15658.0,22120,3
15658.0,22193,1
15658.0,22423,13
15658.0,22427,3
15658.0,22429,4
15658.0,22627,3
15658.0,22697,24
15658.0,22699,30
15658.0,22726,4
15658.0,22727,4
15658.0,22730,4
15658.0,22941,2
15658.0,23165,12
15658.0,23166,12
15658.0,23170,12
15658.0,23171,12
15658.0,23172,12
15658.0,23173,4
15658.0,23174,6
15658.0,23175,6
15658.0,47566,4
15658.0,48194,2
15660.0,20685,6
15660.0,20728,30
15660.0,21155,6
15660.0,21790,24
15660.0,21889,12
15660.0,21891,12
15660.0,21914,24
15660.0,21915,12
15660.0,22029,24
15660.0,22037,24
15660.0,22139,3
15660.0,22158,24
15660.0,22161,24
15660.0,22333,8
15660.0,22383,40
15660.0,22384,20
15660.0,22386,20
15660.0,22423,2
15660.0,22460,24
15660.0,22568,4
15660.0,22855,12
15660.0,22910,6
15660.0,22960,36
15660.0,22961,36
15660.0,23084,6
15660.0,23101,12
15660.0,23184,8
15660.0,23203,10
15660.0,23209,30
15660.0,23293,12
15660.0,23298,3
15660.0,23312,4
15660.0,23319,6
15660.0,23493,10
15660.0,84945,144
15660.0,84946,84
15660.0,84947,12
15665.0,20723,6
15665.0,20724,10
15665.0,20725,30
15665.0,20726,20
15665.0,20727,20
15665.0,20750,1
15665.0,20974,48
15665.0,20975,48
15665.0,20992,24
15665.0,21078,12
15665.0,21080,12
15665.0,21122,48
15665.0,21124,48
15665.0,21136,8
15665.0,21155,10
15665.0,21212,24
15665.0,21380,12
15665.0,21385,48
15665.0,21390,48
15665.0,21733,4
15665.0,21754,12
15665.0,21755,8
15665.0,21899,48
15665.0,21900,48
15665.0,21930,4
15665.0,21931,6
15665.0,21932,2
15665.0,21975,10
15665.0,22113,5
15665.0,22294,48
15665.0,22295,24
15665.0,22296,36
15665.0,22297,48
15665.0,22355,3
15665.0,22356,10
15665.0,22379,5
15665.0,22382,14
15665.0,22383,14
15665.0,22384,30
15665.0,22386,10
15665.0,22417,10
15665.0,22429,2
15665.0,22464,12
15665.0,22662,20
15665.0,22666,12
15665.0,22784,6
15665.0,22851,12
15665.0,82486,2
15665.0,82494L,12
15665.0,82551,24
15665.0,82552,24
15665.0,84077,48
15665.0,84536A,20
15665.0,84970S,12
15665.0,84978,12
15665.0,84991,24
15665.0,84992,24
15665.0,85099B,10
15665.0,85099C,10
15665.0,85099F,4
15665.0,85123A,20
15671.0,20975,24
15671.0,21080,12
15671.0,21166,72
15671.0,21172,12
15671.0,21181,120
15671.0,21210,12
15671.0,21908,12
15671.0,22083,6
15671.0,22086,240
15671.0,22090,6
15671.0,22457,12
15671.0,22465,12
15671.0,22508,4
15671.0,22558,12
15671.0,22577,72
15671.0,22578,72
15671.0,22579,72
15671.0,22585,24
15671.0,22595,72
15671.0,84970L,12
15671.0,84988,12
15671.0,85150,114
15671.0,85152,72
15673.0,21034,3
15673.0,21035,6
15673.0,21155,6
15673.0,21164,12
15673.0,21212,24
15673.0,21213,24
15673.0,21621,50
15673.0,21754,12
15673.0,21755,12
15673.0,21756,3
15673.0,21915,24
15673.0,21917,72
15673.0,21918,72
15673.0,21929,10
15673.0,21977,24
15673.0,21984,24
15673.0,21985,12
15673.0,22120,3
15673.0,22144,6
15673.0,22148,6
15673.0,22149,12
15673.0,22195,15
15673.0,22367,11
15673.0,22382,10
15673.0,22385,10
15673.0,22411,20
15673.0,22431,6
15673.0,22432,6
15673.0,22441,8
15673.0,22558,12
15673.0,22567,10
15673.0,22607,3
15673.0,22616,36
15673.0,22726,12
15673.0,22727,20
15673.0,22729,6
15673.0,22734,24
15673.0,22738,10
15673.0,22892,6
15673.0,22895,6
15673.0,22896,9
15673.0,22898,8
15673.0,22899,7
15673.0,22900,20
15673.0,22916,12
15673.0,22918,12
15673.0,22926,4
15673.0,22951,24
15673.0,22956,8
15673.0,22964,12
15673.0,22966,12
15673.0,22970,18
15673.0,22972,30
15673.0,22974,30
15673.0,22988,48
15673.0,22992,12
15673.0,23196,12
15673.0,23201,10
15673.0,23202,20
15673.0,23203,10
15673.0,23207,6
15673.0,23208,10
15673.0,23241,6
15673.0,23283,4
15673.0,23301,6
15673.0,23313,6
15673.0,23343,11
15673.0,71459,12
15673.0,84978,12
15674.0,20711,10
15674.0,21928,20
15674.0,21929,20
15674.0,21931,10
15674.0,21974,24
15674.0,21977,48
15674.0,22139,3
15674.0,22178,12
15674.0,22197,24
15674.0,22380,5
15674.0,22382,10
15674.0,22383,10
15674.0,22385,20
15674.0,22386,20
15674.0,22411,10
15674.0,22457,24
15674.0,22502,8
15674.0,22697,6
15674.0,22698,12
15674.0,22699,6
15674.0,22720,3
15674.0,22722,4
15674.0,22907,24
15674.0,22965,12
15674.0,22969,12
15674.0,22978,12
15674.0,22979,12
15674.0,23144,12
15674.0,23165,12
15674.0,23166,12
15674.0,23167,12
15674.0,23171,12
15674.0,23173,2
15674.0,23174,4
15674.0,23175,4
15674.0,23198,12
15674.0,23200,10
15674.0,23206,10
15674.0,23207,10
15674.0,23245,4
15674.0,23293,8
15674.0,23294,8
15674.0,23295,8
15674.0,23296,8
15674.0,23298,6
15674.0,23307,24
15674.0,23320,12
15674.0,23397,2
15674.0,84832,24
15674.0,85123A,30
15674.0,M,1
15676.0,20828,6
15676.0,20829,8
15676.0,20984,12
15676.0,21172,12
15676.0,21380,6
15676.0,21499,25
15676.0,21500,25
15676.0,21733,6
15676.0,21889,12
15676.0,21890,6
15676.0,21891,12
15676.0,21912,4
15676.0,21915,12
15676.0,22029,12
15676.0,22030,12
15676.0,22045,25
15676.0,22138,3
15676.0,22139,3
15676.0,22149,6
15676.0,22170,4
15676.0,22174,12
15676.0,22178,6
15676.0,22189,4
15676.0,22197,24
15676.0,22296,12
15676.0,22352,6
15676.0,22379,5
15676.0,22384,20
15676.0,22423,1
15676.0,22441,16
15676.0,22457,6
15676.0,22487,2
15676.0,22531,24
15676.0,22534,24
15676.0,22550,4
15676.0,22570,4
15676.0,22573,12
15676.0,22577,24
15676.0,22578,24
15676.0,22579,24
15676.0,22595,12
15676.0,22605,1
15676.0,22607,2
15676.0,22610,36
15676.0,22617,3
15676.0,22621,12
15676.0,22645,12
15676.0,22652,10
15676.0,22694,6
15676.0,22716,12
15676.0,22736,10
15676.0,22741,48
15676.0,22766,8
15676.0,22768,4
15676.0,22809,6
15676.0,22991,12
15676.0,23103,24
15676.0,23146,4
15676.0,23147,12
15676.0,23148,12
15676.0,23229,6
15676.0,23247,6
15676.0,23312,4
15676.0,23353,12
15676.0,23354,12
15676.0,23378,24
15676.0,23439,36
15676.0,23493,10
15676.0,23494,3
15676.0,23569,8
15676.0,23571,12
15676.0,23583,20
15676.0,35970,12
15676.0,71053,4
15676.0,71459,24
15676.0,84029E,4
15676.0,84077,48
15676.0,84375,12
15676.0,84380,12
15676.0,84836,12
15676.0,84945,24
15676.0,84946,24
15676.0,84947,12
15676.0,85048,14
15676.0,85123A,24
15679.0,15036,12
15679.0,20973,2
15679.0,20974,4
15679.0,20981,4
15679.0,20983,4
15679.0,20992,8
15679.0,21731,1
15679.0,21787,5
15679.0,21876,3
15679.0,21877,3
15679.0,21892,4
15679.0,21931,25
15679.0,21935,20
15679.0,21982,24
15679.0,22383,50
15679.0,22384,10
15679.0,22419,2
15679.0,22610,36
15679.0,22620,4
15679.0,22621,4
15679.0,22759,3
15679.0,22995,72
15679.0,23176,2
15679.0,23177,2
15679.0,23194,1
15679.0,23300,3
15679.0,23301,3
15679.0,23302,3
15679.0,23368,4
15679.0,23583,10
15680.0,21136,24
15680.0,21498,25
15680.0,21499,25
15680.0,21519,12
15680.0,21733,6
15680.0,21810,60
15680.0,21811,60
15680.0,22079,10
15680.0,22111,6
15680.0,22142,12
15680.0,22151,72
15680.0,22219,24
15680.0,22398,24
15680.0,22568,4
15680.0,22569,4
15680.0,22734,6
15680.0,22804,6
15680.0,22961,24
15680.0,23100,24
15680.0,23130,4
15680.0,23212,12
15680.0,23215,12
15680.0,23300,12
15680.0,23301,24
15680.0,23344,40
15680.0,23354,12
15680.0,82582,12
15680.0,84347,6
15680.0,84596B,16
15680.0,84879,32
15680.0,84992,24
15687.0,20970,8
15687.0,21108,9
15687.0,21174,12
15687.0,21175,12
15687.0,21212,48
15687.0,21531,12
15687.0,21533,3
15687.0,21535,6
15687.0,21539,6
15687.0,21877,12
15687.0,21907,12
15687.0,21928,10
15687.0,21974,12
15687.0,21977,72
15687.0,22112,3
15687.0,22138,6
15687.0,22141,6
15687.0,22386,10
15687.0,22424,8
15687.0,22429,16
15687.0,22457,6
15687.0,22501,2
15687.0,22502,4
15687.0,22505,4
15687.0,22577,24
15687.0,22595,24
15687.0,22621,12
15687.0,22623,3
15687.0,22624,8
15687.0,22625,8
15687.0,22632,12
15687.0,22633,12
15687.0,22666,18
15687.0,22672,12
15687.0,22720,3
15687.0,22795,2
15687.0,22898,8
15687.0,22938,12
15687.0,22961,36
15687.0,22965,6
15687.0,22966,12
15687.0,22993,24
15687.0,23129,4
15687.0,23165,12
15687.0,23202,10
15687.0,23284,6
15687.0,23296,8
15687.0,23300,12
15687.0,23301,48
15687.0,23307,24
15687.0,23319,12
15687.0,23355,12
15687.0,23397,2
15687.0,23503,12
15687.0,23504,12
15687.0,48138,2
15687.0,71477,8
15687.0,82483,5
15687.0,82551,12
15687.0,82583,24
15687.0,84347,12
15687.0,84755,16
15687.0,84832,12
15687.0,84945,12
15687.0,84987,24
15687.0,84991,24
15687.0,85099B,20
15687.0,85099C,10
15687.0,85123A,6
15696.0,21080,6
15696.0,21216,4
15696.0,21314,8
15696.0,21340,2
15696.0,21411,2
15696.0,21533,3
15696.0,21539,3
15696.0,21668,12
15696.0,21670,12
15696.0,21672,12
15696.0,21673,12
15696.0,21733,10
15696.0,21754,3
15696.0,21755,3
15696.0,21756,3
15696.0,21843,1
15696.0,21868,24
15696.0,22088,6
15696.0,22089,6
15696.0,22110,4
15696.0,22241,12
15696.0,22423,2
15696.0,22427,3
15696.0,22429,4
15696.0,22469,6
15696.0,22485,2
15696.0,22487,1
15696.0,22501,2
15696.0,22502,4
15696.0,22508,2
15696.0,22595,12
15696.0,22625,2
15696.0,22627,2
15696.0,22666,3
15696.0,22667,5
15696.0,22668,10
15696.0,22669,10
15696.0,22697,9
15696.0,22698,6
15696.0,22723,4
15696.0,22727,4
15696.0,22728,4
15696.0,22730,4
15696.0,22804,3
15696.0,22965,6
15696.0,22969,12
15696.0,22988,12
15696.0,22989,3
15696.0,23108,3
15696.0,23184,6
15696.0,23298,7
15696.0,23300,5
15696.0,23301,5
15696.0,23321,8
15696.0,23322,6
15696.0,23329,6
15696.0,23332,8
15696.0,23355,8
15696.0,23356,3
15696.0,23534,3
15696.0,46000S,4
15696.0,47566,9
15696.0,47566B,9
15696.0,79321,4
15696.0,82482,6
15696.0,82483,4
15696.0,82484,9
15696.0,82486,4
15696.0,82494L,4
15696.0,84755,8
15696.0,84946,12
15696.0,84978,18
15696.0,84992,24
15696.0,84997C,6
15696.0,85066,2
15696.0,85123A,14
15700.0,20675,6
15700.0,20677,6
15700.0,20718,6
15700.0,21166,2
15700.0,21172,2
15700.0,21238,8
15700.0,21239,8
15700.0,21240,9
15700.0,21242,12
15700.0,21390,13
15700.0,21428,2
15700.0,21623,1
15700.0,21755,2
15700.0,21756,2
15700.0,21868,4
15700.0,21932,2
15700.0,22079,5
15700.0,22093,2
15700.0,22296,6
15700.0,22297,6
15700.0,22371,1
15700.0,22374,1
15700.0,22411,2
15700.0,22413,2
15700.0,22488,3
15700.0,22507,2
15700.0,22644,2
15700.0,22666,2
15700.0,22667,2
15700.0,22847,1
15700.0,22969,12
15700.0,23154,3
15700.0,23156,3
15700.0,23159,3
15700.0,23202,2
15700.0,23203,2
15700.0,23254,2
15700.0,23256,2
15700.0,23298,2
15700.0,23300,2
15700.0,23301,2
15700.0,23302,2
15700.0,48187,2
15700.0,72741,9
15700.0,82552,2
15700.0,84596B,3
15700.0,84596F,3
15700.0,84755,8
15701.0,20723,2
15701.0,20725,2
