user_id,book_id,rating
42667,138,3
42667,3613,4
42667,2,5
42667,21,4
42667,19,4
42667,161,4
42667,9702,4
42667,24,3
42667,3439,3
42667,292,4
42667,15,4
42667,1094,3
42667,4567,4
42667,5500,3
42667,4236,3
42667,2032,3
42667,263,5
42667,3,4
42667,49,3
42667,11,2
42667,70,4
42667,172,4
42667,4233,4
42667,1175,4
42667,45,3
13676,8554,4
42667,3304,4
42667,119,1
42667,208,3
42667,58,3
42667,158,3
12538,6,4
37478,1276,3
23253,3861,4
36334,2002,5
29552,112,5
37881,3347,3
8308,244,4
8308,91,3
8308,168,3
20089,201,2
15249,105,4
43164,1106,5
43164,1025,3
43164,332,5
43164,362,5
43164,37,5
43164,9176,3
43164,505,1
43164,1937,3
43164,8707,2
43164,10,3
43164,5,1
43164,559,3
43164,13,4
43164,337,4
43164,55,4
43164,28,3
43164,129,5
43164,71,3
43164,778,4
43164,95,3
43164,97,2
43164,15,3
43164,87,3
43164,121,3
43164,178,4
43164,213,2
43164,265,3
43164,1094,2
43164,1465,4
43164,485,3
43164,357,2
43164,468,3
43164,736,3
43164,639,4
43164,133,4
43164,158,3
40474,1563,3
43164,68,3
43164,564,3
43164,120,4
43164,2812,4
43164,118,3
43164,272,3
43164,587,2
43164,1,4
43164,100,5
43164,2,5
43164,869,3
43164,41,3
18700,3147,5
43164,8,2
33991,1219,4
43164,354,2
43164,271,4
43164,326,4
43164,1324,3
2777,4469,4
43164,2343,3
43164,106,5
43164,617,3
43164,238,4
43164,290,4
43164,4039,4
43164,787,4
43164,2010,3
43164,2231,4
43164,2421,4
43164,8940,4
43164,881,3
31541,469,2
43164,412,3
43164,60,4
43164,526,2
43164,369,3
43164,263,5
43164,2289,4
43164,4311,4
15759,3730,1
15132,340,3
15132,1008,4
15132,1716,4
15132,2599,3
6826,114,1
30587,74,5
35651,1653,5
22873,727,3
9173,2800,1
37574,630,4
13330,17,4
42638,187,5
25706,244,3
14382,2005,2
21500,146,4
43160,4324,5
43160,1470,5
43160,1658,5
43160,7415,5
43160,6303,5
43160,5866,5
43160,9122,5
43160,2106,5
43160,3150,5
43160,1673,5
43160,6960,5
43160,4365,5
43160,1483,5
43160,1291,5
43160,1336,5
43160,889,5
43160,841,5
43160,6,5
43160,5821,5
43160,3297,5
43160,3107,5
43160,3422,5
43160,4198,5
43160,4448,5
43160,9845,5
43160,777,5
43160,1776,5
43160,3384,5
43160,5555,5
43160,1702,5
43160,4185,5
43160,4764,5
43160,7682,5
43160,2562,5
43160,7999,5
43160,8955,5
43160,2776,5
43160,2237,5
43160,3017,5
43160,3145,5
43160,7461,5
43160,218,5
43160,9423,5
43160,9351,5
43160,1143,5
43160,8394,5
43160,5904,5
43160,44,5
43160,4109,5
43160,9652,5
43160,2276,5
43160,5998,5
43160,7956,5
43160,539,5
43160,2576,5
43160,6286,5
43160,6365,5
43160,5197,5
43160,4241,5
43160,2185,5
43160,1285,5
43160,3732,5
43160,1594,5
43160,5266,5
43160,5153,5
43160,4741,5
43160,942,5
25245,340,4
20146,332,3
20146,37,4
21877,1439,3
25245,1505,4
25245,2884,4
14648,2794,3
5643,105,2
17839,437,4
25477,158,5
25477,184,3
25477,335,4
25477,373,5
25477,1938,4
25477,5311,4
25477,69,2
41791,1841,5
25477,3836,5
25477,6102,5
25477,9071,5
25477,9671,5
28963,8090,3
28963,6324,3
29603,1844,4
35823,1100,5
35823,6069,5
35823,88,5
35823,74,4
35823,275,4
13758,3498,5
39287,504,5
28425,6865,4
28425,4131,4
37056,6365,5
37410,235,4
1152,324,4
30719,4360,3
21304,872,4
1009,146,4
9820,2440,1
36156,1040,4
12685,5004,3
10006,5949,3
10006,8829,4
10006,488,5
10006,9147,4
10006,9923,5
10006,9360,5
10006,8371,5
8286,3730,3
41791,99,5
41791,96,5
42669,20,5
42669,8573,2
37478,203,4
23056,672,5
24827,1077,4
24827,220,3
40474,3043,3
35651,1636,5
24827,3521,5
24827,203,4
24827,861,1
4989,3667,4
24827,39,5
24827,110,5
24827,135,5
24827,165,5
24827,1480,5
24827,1061,3
36427,1770,3
24827,584,5
24827,219,4
24827,1682,4
24827,500,4
24827,2278,4
24827,2684,5
24827,4087,4
24827,3452,4
24827,4234,4
24827,3583,4
24827,4819,4
24827,5194,4
24827,5048,4
24827,5372,4
24827,5383,4
24827,4345,4
24827,5539,4
24827,5402,4
24827,6201,4
24827,7558,4
24827,25,4
24827,27,5
24827,23,4
24827,21,4
24827,24,4
24827,937,4
24827,6683,5
24827,292,4
24827,3818,4
570,747,3
570,561,5
570,2415,5
570,3243,4
570,400,4
570,593,4
27365,841,5
27365,1291,5
27365,1336,5
27365,1473,5
27365,1483,5
27365,1513,5
27365,1932,5
27365,2237,5
27365,2955,5
27365,4849,5
27365,218,5
27365,334,5
18700,1335,4
7620,1878,2
3294,217,4
29373,1882,4
24423,1022,5
42168,713,5
20499,39,5
33104,2837,3
43164,2875,3
38458,589,4
39049,739,4
38458,962,5
38458,1219,4
38458,812,4
38458,1702,4
38458,2562,4
38458,3434,3
38458,3666,3
38458,6001,3
38458,3107,4
38458,203,4
38458,796,4
38458,942,4
38458,2208,4
38458,3297,4
38458,16,4
38458,1080,4
38458,8942,4
38458,2542,4
38458,5746,4
38458,644,4
38458,539,4
38458,1110,5
38458,2726,4
38458,1165,4
38458,938,4
38458,1542,4
38458,2699,4
38458,2776,4
38458,3,4
38458,220,4
38458,636,4
38458,1355,4
38458,2001,4
38458,2153,4
38458,1,4
38458,134,4
38458,12,4
38458,51,4
38458,182,4
38458,197,4
38458,1209,4
38458,3081,4
32822,1928,3
39888,980,4
11054,1819,4
292,6,4
36156,710,3
28963,583,3
28963,945,3
28963,1425,2
16122,210,2
42669,52,4
42669,942,3
36174,6602,3
36174,2,4
36174,192,4
36174,167,2
36174,377,5
36174,7336,4
36174,9398,3
36174,6650,5
36174,5356,3
36174,4726,3
18700,2850,4
36174,7614,5
36174,8495,4
36174,7,4
36174,292,2
36174,1629,5
36174,481,4
36174,593,5
36174,2898,4
36174,2385,2
36174,5560,4
36174,8035,3
36174,598,4
36174,682,1
36174,9877,3
36174,510,2
36174,1418,2
36174,5429,5
15459,481,3
36174,722,2
36174,13,2
36174,10,4
36174,65,4
36174,48,4
36174,1520,4
36174,1659,3
36174,5073,3
36174,4753,4
36174,5310,4
36174,5563,2
36174,3541,3
36174,4266,3
36174,113,3
36174,54,3
36174,789,5
36174,276,5
36174,298,2
36174,432,5
36174,503,2
36174,637,4
36174,4175,4
36174,633,4
36174,6013,5
36174,729,4
36174,914,4
36174,1191,3
36174,1179,5
31985,2429,4
24827,70,4
43160,8883,5
2640,7941,5
23401,4320,5
37132,77,3
16984,2369,3
37132,713,4
6016,7145,5
20089,1180,2
42332,6921,5
35651,1889,5
41490,1505,5
41490,2884,5
16806,1408,4
35695,3749,5
42157,1544,4
12151,551,2
28160,437,5
35082,359,4
41791,2,5
41791,25,5
41791,18,5
41791,24,5
41791,27,5
41791,23,5
41791,21,5
22839,1001,3
22839,4724,3
38199,105,5
42168,1002,5
11895,417,4
38199,8070,5
29273,7,5
29273,10,5
29373,236,5
12075,126,4
6713,872,4
34638,2975,5
34638,608,3
34638,1444,4
34638,395,3
38308,516,3
35651,1962,5
32495,2106,5
42785,711,5
42785,1118,4
42785,12,4
42785,1020,4
42785,1004,3
13314,7710,5
13314,47,5
37132,355,3
10137,2300,4
22722,2517,4
22722,7630,4
22784,5689,5
12867,1768,3
12197,794,5
31250,3502,2
37859,535,4
37859,1413,4
37859,1000,4
27268,1714,4
27377,167,3
24697,285,2
13419,1868,4
18700,3702,4
19303,2872,5
19486,9121,4
19486,4371,4
37233,7278,5
3521,5952,5
28898,377,3
24615,3118,3
24615,470,5
17929,2248,3
41271,2105,3
41271,938,4
41271,5742,4
41271,3838,3
41271,5000,3
41271,5611,3
41271,1437,3
41271,1541,3
41271,393,3
41271,858,4
42400,1849,3
42400,31,5
42400,947,5
42400,355,4
42400,1335,3
24423,3337,5
24423,6616,5
42400,4403,2
42400,137,4
42400,6,5
42400,475,3
42400,2450,5
42400,539,3
42400,938,4
42400,3706,5
42400,535,3
42400,89,4
42400,928,3
42400,4,5
42400,133,4
42400,225,5
42400,5,4
42400,11,5
42400,81,3
42400,47,5
42400,1192,4
42400,632,3
42400,1724,3
42400,2,5
42400,68,4
42400,564,5
42400,74,5
42400,1087,4
42400,3498,4
42400,4577,2
42400,2725,2
42400,5583,4
42400,88,5
42400,275,4
42400,1244,2
14446,527,3
9820,2328,2
17839,7676,3
17053,359,1
17053,2775,3
11732,1686,4
11732,7258,4
11732,2385,4
11732,5560,5
11732,192,5
11732,562,5
11732,917,5
11732,620,4
11732,598,5
11732,2056,5
11732,2898,4
37132,3548,4
11732,3360,4
11732,593,4
10469,12,4
10469,36,4
35158,9825,5
5502,1712,3
21877,1460,4
1982,414,4
27451,5854,4
16070,3730,3
38252,1180,4
13198,16,4
39888,970,4
12538,69,3
2336,1001,3
15841,1731,5
40474,739,3
40474,865,4
40474,128,2
36444,7415,4
36444,5866,4
36444,3192,5
36444,8364,4
36444,4662,4
19777,184,4
30791,7610,4
38469,2403,4
1348,190,2
42638,519,5
42638,781,5
42638,1398,5
4564,7077,3
5457,1068,5
5457,289,4
5457,1094,5
5457,885,4
5457,133,4
5457,90,5
5457,468,4
5457,595,5
5632,146,1
30858,2793,4
18700,858,5
40313,652,4
40313,624,5
40313,724,4
40313,748,4
34638,16,4
37881,2533,5
19777,158,4
10861,851,2
43264,1012,4
43264,235,3
43264,1306,3
43264,482,4
43264,142,4
43264,404,3
43264,4697,4
26067,1001,3
43264,5654,4
43264,1854,4
43264,2683,4
43264,244,3
43264,4164,4
43264,144,5
43264,801,4
43264,438,3
43264,313,4
43264,689,4
43264,4168,3
20487,462,4
20487,2085,4
20487,1055,4
23297,9374,5
21877,2933,4
14558,8180,4
43266,128,4
43266,35,3
43266,233,5
20710,7458,4
5643,6067,3
32208,8454,3
43267,504,4
32208,440,3
32208,882,4
43267,53,4
32208,21,4
32208,24,4
43267,3,5
32208,27,4
32208,4,5
32208,25,5
32208,17,4
43267,1,5
32208,26,5
32208,29,3
32208,58,5
32208,20,4
32208,79,5
32208,289,3
32208,341,4
43267,232,4
32208,194,4
32208,204,4
32208,116,4
32208,53,4
32208,357,4
32208,427,3
32208,413,5
32208,606,5
32208,98,5
32208,696,3
43267,207,5
32208,3628,5
32208,82,5
32208,140,4
43267,44,4
32208,86,4
32208,935,4
32208,715,2
43267,286,4
43267,36,4
32208,8863,5
32208,8963,4
43267,1059,4
37952,339,3
43267,91,4
43267,41,4
22839,567,4
43267,77,4
43267,551,1
25167,8494,2
43267,300,4
43267,137,5
43267,463,5
43267,554,5
26093,1009,4
10395,607,5
10395,1027,5
10395,3704,5
10395,5,5
10395,13,4
10395,4,5
10395,43,4
10395,48,4
10395,1,5
10395,12,5
10395,2,5
10395,6,5
10395,134,5
10395,294,5
10395,51,5
10395,68,5
10395,41,5
10395,47,5
10395,591,2
10395,564,5
10395,74,5
10395,53,5
10395,254,3
10395,183,5
10395,434,2
10395,202,2
10395,164,4
10395,837,4
10395,1203,5
10395,324,4
23167,3194,3
11767,277,3
24074,389,4
20487,9036,4
39398,2488,4
1152,3285,2
38170,6,5
38170,1850,4
38170,45,4
38170,172,3
38170,105,5
38170,607,5
38170,1002,2
38170,1054,5
38170,1766,5
38170,428,4
38170,4659,2
38170,2358,3
38170,3777,4
32329,3270,5
38170,460,2
38170,713,4
43271,15,4
43271,411,3
43271,2165,3
43271,3567,4
43271,1107,2
43271,120,4
43271,1713,4
43271,3011,3
43271,2699,3
43271,1711,4
43271,1072,3
43271,40,4
43271,261,4
43271,38,4
43271,186,4
43271,4368,4
43271,5086,4
43271,7541,3
43271,2610,4
43271,5427,4
43271,1879,3
43271,4089,3
43271,9511,3
43271,8536,3
43271,3,4
43271,220,4
43271,2938,3
43271,1268,3
43271,3016,4
43271,500,4
43271,2136,4
43271,4400,3
43271,3516,3
43271,692,4
43271,338,4
43271,2340,3
43271,10,5
43271,829,4
43271,997,4
43271,34,4
43271,2528,3
43271,44,4
43271,43,4
43271,137,4
43271,107,4
43271,6,5
43271,76,5
43271,1,5
43271,152,4
43271,3042,4
43271,12,5
43271,73,3
43271,171,4
43271,254,4
43271,51,3
43271,66,5
43271,230,3
43271,169,4
43271,197,5
43271,286,3
43271,302,3
43271,2238,4
43271,644,5
43271,420,3
43271,539,4
43271,33,4
43271,269,4
43271,451,4
43271,1840,3
43271,622,3
43271,5,4
43271,156,4
43271,552,3
43271,571,4
43271,379,4
43271,683,3
43271,1658,4
43271,3710,4
43271,3887,3
43271,6023,4
43271,5886,3
43271,2,5
43271,68,4
43271,41,3
43271,166,4
43271,62,5
43271,147,4
43271,53,3
43271,586,4
43271,77,4
43271,332,4
43271,187,4
43271,223,3
43271,340,3
43271,133,4
43271,246,3
43271,263,4
43271,314,4
43271,28,3
43271,55,4
43271,13,4
43271,48,4
43271,129,3
43271,7,4
43271,700,4
43271,142,5
43271,1610,3
43271,764,4
43271,816,5
43271,4,5
43271,11,5
43271,496,4
43271,212,4
43271,453,4
43271,258,4
43271,42,4
43271,138,3
43271,2413,4
43271,4898,4
43271,103,5
43271,2133,2
43271,620,3
43271,6425,5
43271,682,4
43271,6480,5
43271,311,4
43271,7138,4
43271,32,4
43271,9119,5
14848,3111,5
10731,4150,4
2442,3287,5
40474,12,2
17034,185,3
17034,64,3
37658,106,4
43272,357,2
43272,326,1
43272,375,1
43272,395,1
43272,158,1
43272,576,3
43272,15,1
43272,87,3
43272,7297,3
43272,3604,1
43272,1265,2
36612,5246,5
43272,6064,4
43272,490,2
43272,341,3
43272,2366,2
43272,472,4
43272,50,4
43272,627,4
43272,549,3
43272,661,4
43272,454,3
43272,339,3
43272,296,3
43272,863,3
43272,2689,4
43272,2096,3
43272,844,5
43272,1836,3
43272,2438,3
43272,7340,3
43272,6647,3
43272,3743,3
43272,1478,4
43272,905,3
43272,1266,3
43272,2039,4
43272,1603,5
43272,5816,2
43272,1875,4
43272,6404,3
43272,7335,1
43272,7364,2
43272,3232,3
43272,728,5
43272,876,2
43272,888,3
43272,1211,4
43272,1648,5
43272,4245,4
43272,6345,4
43272,7330,4
43272,9230,4
43272,8665,3
43272,4646,3
43272,2992,3
43272,9796,3
43272,8620,3
43272,8774,3
43272,1287,3
43272,7106,4
43272,3077,3
43272,3101,3
43272,34,3
43272,44,3
43272,2528,2
43272,331,2
43272,156,3
43272,674,1
43272,334,3
43272,1981,4
43272,1893,3
43272,1673,1
43272,1470,1
43272,218,4
43272,33,3
43272,186,2
43272,1751,3
43272,3153,3
43272,102,3
43272,85,3
43272,626,2
43272,1229,4
43272,2095,4
43272,971,3
43272,392,2
43272,5893,1
43272,184,1
43272,251,1
43272,335,1
43272,117,1
43272,391,4
43272,8969,4
43272,4883,3
43272,8833,3
43272,4375,3
43272,7408,3
43272,7928,3
43272,6092,3
43272,4180,3
43272,4709,3
43272,3988,3
43272,5492,3
43272,8746,3
43272,7690,3
43272,8771,3
43272,6850,5
43272,9156,1
43272,5864,3
43272,6841,3
43272,545,3
43272,798,1
43272,2467,3
43272,1274,3
43272,133,1
43272,245,2
43272,282,1
43272,518,2
43272,37,3
43272,793,2
43272,1348,3
43272,579,3
43272,6006,3
43272,386,3
43272,241,3
43272,1369,2
43272,3206,4
43272,621,1
43272,263,2
43272,577,1
43272,1305,3
43272,5621,3
43272,4112,3
43272,7343,3
43272,9383,4
43272,2032,3
43272,1061,3
43272,289,2
43272,7611,5
43272,3148,3
43272,6986,3
43272,1590,1
43272,99,4
43272,96,3
43272,843,3
22407,100,5
32822,441,4
6397,2450,5
11026,3118,2
18450,8664,3
37478,589,5
3281,9020,3
3281,5,3
3281,32,4
4758,250,5
3281,3118,2
4758,848,3
729,6088,4
37881,2628,4
43266,94,4
26574,9247,5
33303,4024,5
33303,8554,5
16491,807,3
6826,196,4
19800,794,4
8503,3892,1
20529,285,4
20529,359,4
20529,2431,3
41791,8952,5
37478,539,5
37478,1769,3
37478,942,2
37478,812,4
18330,5315,4
25313,7161,3
40176,66,3
6288,7062,4
40176,399,5
40176,1087,4
11895,2918,3
31563,1512,4
41888,3765,4
36069,163,4
692,5462,4
692,663,5
692,10,4
692,14,4
692,59,5
692,1,4
692,95,3
692,271,3
692,65,4
692,130,5
692,158,5
692,388,4
692,872,5
692,189,5
692,289,4
692,233,4
692,102,5
692,424,5
692,264,5
692,118,4
692,401,5
14471,2418,5
22839,5620,4
12996,226,4
1658,1242,4
6920,5,3
37574,1252,4
37574,7096,4
15003,112,5
28548,5121,4
37410,3507,4
37132,280,3
38170,332,3
38170,3083,2
38170,3453,5
38170,25,5
38170,27,5
38170,17,4
38511,3032,3
38511,4878,4
38511,6221,4
38170,74,4
38511,7036,4
38170,927,4
38170,88,5
38170,4577,3
38170,275,5
38170,56,3
38170,49,2
38170,52,2
38170,6721,3
38170,4343,3
41672,250,5
41672,306,1
41672,1471,4
39888,3111,3
14067,804,3
42168,750,5
20058,6282,3
5723,271,3
28269,54,3
7684,342,3
19777,8477,3
37478,2665,4
111,8925,3
42857,1285,2
13621,2305,5
4520,5012,3
25656,1009,4
10656,404,4
10656,1081,3
10656,642,4
10656,440,3
10656,39,4
10656,110,4
10656,135,4
10656,165,4
10656,188,4
9415,5959,5
10656,47,3
10656,30,5
10656,5,3
10656,7,1
10656,19,2
9415,8100,5
10656,178,3
9415,8370,5
10656,441,3
9415,30,5
9415,1678,5
10656,190,4
10656,1790,5
10656,318,2
10656,226,3
10656,244,3
42767,478,5
42767,8896,5
42767,5853,4
42767,9320,5
42767,9754,5
42767,6326,5
42767,2131,5
42767,129,5
42767,672,5
42767,2505,4
42767,629,4
42767,701,5
42767,1960,4
42767,1318,4
42767,5865,4
42767,4421,4
42767,4526,5
42767,121,5
42767,4866,5
42767,1364,5
42767,1041,5
42767,4284,5
42767,9085,5
42767,699,5
42767,706,5
42767,5754,5
42767,4336,5
42767,6572,5
42767,2797,5
42767,55,5
42767,4531,5
42767,5792,5
42767,2286,5
10656,140,4
42767,1681,5
42767,499,5
42767,560,5
42767,3451,5
42767,3482,4
42767,5088,4
42767,7068,4
42767,395,5
10656,616,4
30577,285,4
37478,1295,4
42168,1169,5
30577,7329,3
30577,692,3
30577,4499,3
2166,5688,2
2166,3744,3
11449,8451,5
10006,4412,4
34092,2969,3
30587,3796,2
17233,684,4
9317,7189,5
17233,884,4
17233,1565,4
5319,107,3
5319,169,4
5319,286,4
5319,302,4
38252,5990,4
5319,571,4
5319,552,4
38252,8263,4
5319,683,4
5319,716,4
5319,1459,4
5319,1098,4
40313,871,3
43266,7823,4
38252,26,5
17233,7969,3
17233,3746,4
15003,6,5
6016,3154,4
41584,4876,5
6826,4141,2
30558,376,3
25736,8581,4
43160,2795,5
42168,1556,5
36069,535,5
31708,1001,4
38502,216,3
25802,1081,4
38502,542,5
31394,572,4
30621,3102,4
31394,2570,5
31394,1405,5
43160,1176,5
31394,925,3
4868,4029,3
43264,31,4
43264,567,4
43264,421,4
43264,697,4
43264,939,2
43264,1941,2
43264,617,3
465,5937,3
6529,917,3
29890,165,4
28815,5466,4
42366,8561,2
32438,200,4
32438,22,4
32438,60,4
32438,1306,4
32438,939,4
32438,3267,4
32438,2396,5
32438,226,4
32438,244,4
2949,1092,4
33531,359,4
41662,632,4
4644,1370,5
23056,167,4
1216,164,5
1216,1144,2
1216,2679,1
1216,702,3
1216,850,2
6083,1195,3
16840,2837,4
16840,1408,5
30719,6314,2
18551,107,3
42168,2356,5
43339,106,4
43339,290,3
43339,144,3
43339,82,4
43339,81,4
43339,870,2
43339,659,2
43339,9250,4
43339,40,3
43339,127,4
43339,92,3
43339,385,4
43339,211,3
43339,1157,3
43339,4,4
43339,8,3
43339,32,4
43339,48,3
43339,16,4
43339,30,4
43339,404,3
43339,9,4
43339,431,4
43339,86,4
43339,2211,3
43339,209,4
43339,726,3
43339,123,4
43339,882,4
43339,2066,4
43339,2014,3
43339,1871,3
43339,975,3
43339,6147,4
43339,2592,3
43339,45,3
43339,11,4
43339,57,3
43339,195,4
43339,60,3
43339,409,4
43339,1164,4
43339,142,4
43339,1610,3
43339,241,3
43339,1024,3
43339,453,3
43339,733,2
43339,2117,3
43339,101,4
43339,372,4
43339,344,4
43339,534,4
43339,4660,3
43339,190,3
43339,1083,4
43339,199,3
43339,236,3
43339,4099,4
43339,688,4
43339,281,3
43339,966,3
43339,677,4
43339,6712,4
43339,767,4
43339,1615,3
43339,5394,2
43339,2650,3
43339,2815,2
43342,120,5
43342,4669,4
43339,84,3
43339,288,4
43339,227,3
43339,2441,3
43339,261,3
43342,3,4
43342,636,4
43339,1790,3
43339,31,3
43339,46,4
43339,216,3
43339,333,3
43339,1471,3
43339,67,3
43342,500,5
43342,2054,5
43342,3583,5
43342,6503,3
43339,185,3
43339,312,3
43339,72,3
43339,243,3
43342,59,5
43342,544,4
43339,578,3
43339,556,3
43342,2976,5
43342,3871,4
43342,5860,4
43342,3774,5
43342,6716,4
43342,8161,3
43342,7343,3
43342,9661,5
43342,7395,4
43342,8055,5
43342,7690,5
43342,7344,5
43342,8856,5
43342,679,3
43342,102,5
43342,1266,2
43342,2864,1
43342,157,5
43342,2,5
43342,1456,5
43342,85,5
43342,454,5
43342,844,5
43342,1939,5
43342,2438,4
43342,2096,3
43342,3014,3
43342,5438,4
43342,5601,5
43342,7858,3
43342,6724,3
43342,5590,3
43342,4177,3
43342,6656,4
43342,4010,3
43342,3094,4
43342,5071,4
43342,7075,3
43342,5731,5
43342,7019,5
43342,7850,5
43342,4439,3
43342,6347,3
43342,4434,3
43342,3988,3
43342,6345,2
43342,7011,3
43342,3743,2
43342,3922,5
43342,2409,1
43342,2689,4
43342,2907,4
43342,971,3
43342,1229,5
43342,1765,5
43342,5003,3
43342,4375,2
43342,9151,3
43342,1875,4
38741,2570,4
43342,6404,4
43342,8478,3
43342,608,5
43342,626,3
43342,1274,5
43342,627,5
43342,50,5
43342,392,5
43342,251,5
43342,6006,5
43342,296,4
43342,3363,3
43342,8669,3
43342,9162,5
43342,339,3
43342,364,5
43342,358,4
43342,278,5
43342,1402,1
43342,444,5
43342,798,5
43342,5036,5
43342,1,5
43342,12,5
43342,4,5
17929,72,3
43342,32,3
43342,48,2
43342,104,2
43342,241,5
43342,1369,5
43342,107,5
43342,152,4
16122,617,4
43342,2685,5
43342,286,5
43342,1632,2
43342,579,5
43342,2992,3
43342,3762,5
43342,711,5
14553,285,4
12538,36,4
24549,5723,5
18752,135,4
43264,437,4
733,8023,3
27254,4858,5
43267,594,4
43267,1193,3
43267,2019,2
4012,12,4
4012,69,4
4012,105,4
43267,2412,3
43267,939,3
43267,2961,4
40176,778,2
43267,3333,3
43267,5206,4
43267,9748,3
43267,488,4
43267,912,5
43267,996,5
43267,250,4
41490,6,5
41490,187,3
38637,3250,4
41271,355,4
41271,1335,4
41271,1175,4
41271,817,5
41271,6296,4
41271,747,5
41271,389,1
41271,2119,4
32208,4684,3
4012,689,4
26093,551,4
32553,149,4
32553,475,4
32553,183,4
28068,5485,3
31981,235,4
31981,850,2
37300,250,5
8227,939,3
5643,970,4
43356,2,5
43356,93,5
43356,639,5
43356,1896,4
43356,3460,5
43356,133,5
43356,229,1
43356,540,5
43356,159,1
43356,392,1
43356,497,3
43356,2990,3
43356,5069,4
43356,364,1
43356,391,1
43356,444,4
43356,518,3
43356,37,5
43356,386,1
43356,62,4
43356,626,5
43356,41,1
43356,7,3
43356,292,3
43356,1629,4
43356,7336,3
43356,808,4
43356,42,5
43356,10,5
43356,43,5
43356,63,3
43356,76,3
43356,116,3
43356,293,4
43356,478,4
43356,413,4
43356,1907,3
43356,1320,4
43356,1650,5
43356,2168,5
43356,3080,3
43356,529,2
43356,171,4
43356,103,5
43356,204,5
43356,514,4
43356,451,3
43356,3212,3
29475,5628,4
43356,200,4
43356,1461,4
43356,3292,4
43356,5396,2
43356,8768,4
43356,671,5
43356,446,5
43356,1240,4
43356,1732,4
43356,19,5
43356,1591,4
43356,53,4
43356,3,3
43356,220,1
43356,636,1
43356,2956,1
43356,3030,1
43356,3226,1
43356,4248,1
43356,377,3
43356,1,5
43356,134,3
43356,51,3
43356,593,5
43356,5429,3
43356,73,3
43356,54,3
43356,503,4
43356,789,5
43356,2228,3
43356,20,5
43356,17,5
43356,507,5
43356,3636,4
43356,39,1
43356,66,4
43356,522,3
43356,230,3
43356,6,3
43356,182,3
43356,33,3
43356,471,2
43356,276,5
43356,432,5
43356,897,3
43356,2755,4
43356,4768,4
43356,120,4
43356,340,1
6826,320,4
43356,645,1
43356,500,4
43356,486,5
43356,163,1
43356,923,3
43356,868,4
38776,1744,4
38776,2602,4
6826,438,3
38776,2041,5
41326,277,2
6016,4000,4
8503,2029,4
38342,1820,5
38342,3777,5
38342,4751,5
43359,126,4
43359,1105,4
43359,192,5
43359,307,5
17540,3170,5
7413,437,4
43339,2943,3
43339,892,4
43339,146,3
43339,116,4
43339,118,3
43339,264,3
43339,3883,3
43339,754,4
33520,756,4
33520,2410,4
33520,2369,5
33520,1608,2
33520,750,5
33520,415,1
33520,3473,4
33520,6052,4
33520,3095,5
33520,6717,5
33520,2714,4
33520,880,3
33520,224,2
43339,768,3
43339,5313,4
31250,6307,3
31250,3524,4
31250,4683,4
31250,5347,4
31250,4964,3
31250,6828,4
31250,7792,4
31250,4113,4
31250,9804,4
31250,8283,4
31250,187,3
31250,927,2
31250,2725,3
31250,591,4
31250,924,4
31250,667,3
31250,2148,2
7413,470,3
7413,146,4
37143,320,4
37143,359,3
43278,172,2
43278,177,3
43278,341,2
43278,1167,2
43278,79,2
43278,614,4
43278,592,3
43278,18,5
43278,23,4
43278,25,5
43278,24,4
43278,27,5
43278,21,5
43278,399,4
43278,342,4
43278,469,3
43278,1286,3
43278,253,5
43278,1467,4
43278,3035,4
43278,3158,4
43278,3431,3
43278,3653,4
43278,4481,5
43278,5952,3
43278,4802,3
43278,3940,4
43278,4249,3
43278,3503,2
43278,3211,2
43278,29,3
43278,248,3
43278,397,3
37143,5648,4
37143,1462,1
37645,7937,4
37143,3861,4
21500,2055,3
21500,7348,3
21500,8431,3
21500,1138,3
21500,3394,3
37143,17,4
37143,421,3
37143,99,2
37143,190,4
21500,4636,4
37143,96,1
37143,702,1
21500,5121,4
37143,249,4
37143,3373,2
37143,140,2
10910,4762,3
41209,1848,2
37143,185,3
37143,567,1
37143,3847,4
37143,1009,4
37143,243,4
41209,6407,5
35651,2614,5
35651,3378,5
35651,2105,4
35651,2971,5
35651,2998,5
35651,3105,4
31611,183,4
31611,91,4
31611,220,4
31611,3838,4
31611,1776,4
31611,1419,4
39581,2391,4
39581,2477,4
39581,3060,4
31611,1815,4
31611,5701,4
15576,144,5
38199,6638,3
13419,177,5
37881,206,4
40313,1201,4
7413,12,3
38342,1639,3
38342,577,5
38342,3179,5
38342,2935,5
38342,3712,5
38342,4720,5
38342,918,4
38342,1137,4
38342,1397,4
38342,1764,4
38342,3339,4
38342,5444,3
38342,3968,4
38342,7919,3
38342,3084,5
38342,486,5
38342,5890,1
38342,1391,4
38342,2195,3
38342,3992,5
38342,1059,5
38342,5541,5
38342,6164,5
38342,7304,5
38342,7514,5
38342,3593,4
38342,6053,4
38342,3276,4
38342,986,5
38342,332,4
38342,856,3
41326,119,3
33474,438,4
10557,1475,3
39888,3099,4
22481,277,3
35062,437,5
43367,214,5
43367,8270,5
43367,163,5
43367,428,5
43367,684,5
43373,6,4
43373,2916,3
43373,166,4
43373,187,5
43367,18,5
43367,25,5
43367,24,5
43367,27,4
43367,23,4
43367,21,5
43373,210,5
43373,182,3
43367,399,3
43367,1286,5
43373,207,4
43373,4168,4
43373,6907,3
43373,445,3
