user,item,rating
20477,110,5
20477,165,5
4467,59,4
4467,184,5
4467,43,4
4467,1885,3
4467,125,3
4467,427,4
4467,229,4
4467,129,4
4467,346,5
4467,1253,5
4467,651,4
4467,773,4
4467,365,4
4467,16,4
4467,671,4
4467,446,5
4467,1565,4
4467,450,3
4467,185,5
4467,139,3
4467,429,3
4467,1727,4
4467,584,5
4467,104,3
4467,42,3
4467,36,4
4467,516,2
4467,1199,3
4467,241,3
28425,240,3
4467,1519,3
4467,1042,3
4467,660,3
4467,2392,4
4467,1153,5
4467,1342,5
4467,894,3
4467,1337,5
4467,1467,4
4467,2192,3
4467,2028,3
4467,1895,4
4467,1572,4
4467,2353,4
4467,2170,5
4467,2487,1
4467,1869,5
4467,2415,3
4467,360,4
4467,480,4
4467,148,3
4467,1350,4
4467,1259,4
4467,162,3
4467,155,3
4467,284,3
4467,461,2
4467,540,4
4467,538,3
4467,672,3
4467,1186,4
4467,1454,3
11993,15,2
11993,82,3
11993,179,4
11993,994,2
11993,765,4
11993,70,4
11993,890,5
11993,1687,5
11993,1223,5
11993,1484,4
11993,126,5
11993,1,3
11993,48,5
11993,360,3
11993,7,4
11993,292,4
11993,510,5
11993,1629,5
11993,39,5
11993,988,5
11993,19,4
11993,528,5
11993,1463,4
11993,1591,5
11993,62,4
11993,738,4
11993,3,1
11993,10,4
11993,997,2
11993,1031,4
11993,8,5
11993,65,5
11993,173,5
11993,788,4
11993,499,3
11993,1586,4
11993,1620,5
11993,113,3
11993,129,4
11993,1250,5
11993,1570,5
37035,1276,3
34425,1997,3
34425,393,4
12332,244,4
19474,342,5
28269,955,4
28269,952,3
28269,1063,4
28269,1436,3
28269,509,3
28269,761,2
28269,308,3
28269,411,3
37151,1327,3
29273,117,4
29273,344,3
37402,106,4
37402,745,4
37402,290,4
37402,82,2
37402,238,4
37402,604,4
37402,256,3
37402,4,5
37402,5,4
37402,129,4
37402,8,5
37402,29,3
37402,15,3
37402,248,5
37402,68,4
37402,38,2
37402,11,5
37402,31,4
37402,124,3
37402,67,4
37402,304,2
37402,115,5
37402,268,3
37402,64,3
37402,557,3
37402,57,4
37402,795,3
37402,1315,4
37402,101,1
37402,605,2
37402,50,5
37402,426,4
37402,828,3
20068,750,4
37402,383,2
37402,178,3
37035,201,3
37035,170,5
37035,130,5
37035,118,4
22153,676,5
15374,17,4
15374,20,4
7942,1416,4
7942,259,4
7942,435,3
7942,1523,4
7942,1080,5
7942,1197,3
7942,1008,4
7942,376,4
7942,91,5
7942,2291,4
22839,359,5
25396,17,4
25396,648,3
21030,440,5
21030,1182,3
21030,749,5
25396,183,3
25396,1201,3
12197,1213,4
18361,1884,4
18361,1743,4
20068,1505,4
20068,327,3
1538,407,4
15118,39,5
10279,486,4
25396,182,4
25396,1848,4
36933,505,2
37035,106,4
14662,380,4
34656,188,5
34656,135,5
34656,165,5
24577,340,4
21421,2596,4
28160,285,4
37402,973,3
37402,476,5
37402,325,4
37402,1582,3
37402,1090,3
37402,122,4
37402,326,2
37402,306,5
37402,94,4
37402,653,4
37402,414,5
37402,801,4
37402,924,3
37402,1392,4
37402,2193,3
34444,689,3
33279,4,4
33279,7,5
33279,66,5
33279,43,5
33279,28,4
33279,39,5
33279,115,4
33279,58,5
36564,1105,5
36564,2045,5
36564,2491,5
36564,1709,4
36564,2009,4
36564,3175,4
7555,217,3
5616,14,4
5616,48,2
5616,130,4
28269,113,4
28269,260,3
7942,904,4
26176,452,5
14241,327,4
5643,239,4
32534,35,2
34062,655,3
4368,240,4
20268,964,5
20268,611,4
35296,250,5
20068,1169,3
20068,1556,3
11603,770,2
11603,15,4
11603,531,2
11603,427,2
11603,1186,5
1706,1069,3
1706,874,4
33921,1758,5
11603,1113,1
4962,897,4
4962,503,4
4962,1019,5
19406,1000,4
32611,241,4
32611,1061,3
10437,133,5
28184,42,3
28184,270,1
28184,14,2
28184,138,2
28184,109,3
28184,93,2
28184,1178,3
28184,1953,1
5616,1138,3
7729,335,2
18463,240,5
30731,5,2
29273,591,4
11018,421,4
7942,23,4
7942,74,5
7942,962,4
14666,2412,4
27800,614,3
33261,30,2
33261,230,5
37533,102,4
37533,85,5
37533,905,4
37533,72,5
37533,243,4
37533,239,3
37533,1039,4
37533,1715,5
37533,312,3
37533,70,4
37533,126,4
37533,1,4
37533,215,3
37533,742,5
37533,54,3
37533,22,2
37533,40,3
37533,1168,4
37533,546,3
37533,45,3
37533,1303,3
37533,526,4
37533,168,4
37533,570,3
37533,2095,4
37533,1099,5
37533,60,4
37533,221,3
37533,271,4
28160,551,2
33353,432,4
33864,816,5
33864,2018,4
33353,70,4
32705,784,4
33353,330,4
25961,2121,2
25961,397,3
33353,735,5
20076,2601,3
20076,301,3
20076,338,3
25028,35,3
28361,1,4
28361,196,4
28361,122,3
37242,34,4
37242,1165,4
37242,1556,5
37242,1542,4
37242,17,5
37242,20,5
37242,1143,4
37242,904,3
37242,286,4
37242,796,4
37242,334,4
37242,218,5
37242,965,4
37242,539,5
37242,962,5
37242,644,5
37242,834,4
37242,8,3
37242,10,4
37242,63,4
37242,384,5
37242,957,3
37242,783,4
37242,491,4
37242,643,4
37242,351,5
37242,153,5
37242,1093,4
37242,814,3
37242,543,5
37242,41,4
37242,52,4
37242,49,4
37242,805,3
37242,418,5
35664,942,5
11993,54,4
19777,259,3
19777,376,3
19777,1131,3
14259,277,5
10437,1182,4
14259,746,5
7942,51,5
27800,1295,4
12423,240,1
33353,739,4
37035,166,3
25988,320,2
37300,17,5
37300,20,3
37300,12,5
37300,69,4
37300,105,2
24801,313,4
37300,685,4
37300,144,5
37300,51,4
37300,153,3
37300,134,3
37300,1175,5
37300,1452,5
37300,1611,5
37300,1456,5
37300,1626,5
37300,1760,5
37300,1738,4
37300,452,2
37300,183,3
37300,1523,5
37300,417,3
31339,374,4
31339,283,3
31339,135,4
31339,337,4
31339,426,3
31339,233,2
31339,1519,4
31339,2084,5
31339,1142,5
31339,397,3
31339,325,4
31339,658,1
31339,1628,3
31339,35,1
37300,31,5
37300,486,4
37300,77,5
37300,1293,4
37300,1020,4
37300,1243,4
37300,388,3
37300,1054,3
37300,53,5
37300,648,3
19474,1660,5
29516,30,4
29516,313,3
29516,190,3
29516,745,2
25218,75,4
25218,156,3
25218,952,3
25218,647,3
25218,694,3
25218,108,4
25218,10,5
25218,4,5
25218,5,4
25218,1509,4
25218,1393,5
25218,8,4
25218,29,5
25218,14,4
25218,76,5
25218,28,4
25218,171,5
25218,138,4
25218,1783,4
25218,7,5
25218,125,5
25218,292,5
25218,19,5
25218,301,5
25218,2403,5
25218,559,5
25218,80,3
25218,37,5
25218,2,5
25218,159,5
25218,1456,4
25218,3,4
25218,283,4
25218,1,5
25218,12,5
25218,294,5
25218,370,3
25218,469,5
25218,11,5
25218,31,5
25218,81,4
25218,150,3
25218,22,3
25218,304,3
25218,33,5
25218,148,4
25218,311,5
25218,119,3
25218,67,4
25218,122,3
25218,1758,3
25218,69,5
25218,325,4
25218,17,5
25218,20,4
25218,16,5
25218,98,5
25218,140,4
25218,179,5
25218,142,5
25218,642,4
25218,1460,5
25218,24,5
25218,18,5
25218,25,5
25218,27,5
25218,23,5
25218,233,2
25218,1237,4
25218,168,5
25218,77,2
25218,496,4
25218,2047,4
25218,2406,4
25462,1041,4
25462,177,5
25462,25,5
25462,24,5
25462,27,5
25462,21,5
25462,39,5
25462,110,5
25462,135,4
25462,165,3
25462,19,5
25462,155,5
25462,772,4
25462,1432,5
25462,819,5
25462,2027,5
25462,587,4
25462,526,5
25462,10,5
25462,58,4
25462,32,3
25462,125,5
25462,55,5
25462,48,3
25462,28,3
25462,219,4
25462,5,4
25462,8,4
25462,109,5
25462,79,5
25462,131,3
25462,116,4
25462,35,4
25462,154,3
25462,71,4
25462,213,4
25462,650,3
25462,173,4
25462,597,5
25462,194,3
25462,26,4
25462,402,4
25462,76,4
25462,178,5
25462,248,2
25462,646,3
25462,1314,3
25462,529,3
25462,361,4
25462,576,5
25462,390,4
25462,354,4
25462,663,5
25462,508,4
25462,618,5
25462,769,5
25462,879,4
25462,715,3
25462,353,4
25462,531,3
25462,9,4
25462,369,5
25462,92,5
25462,1178,4
25462,1234,5
25462,714,3
25462,1113,5
15816,214,3
15816,159,3
15816,370,2
15816,428,3
15816,1359,3
15816,51,1
15816,134,3
15816,153,2
15816,309,2
15816,1588,3
2082,359,4
26176,1743,5
37035,1054,2
15295,1300,4
18996,27,5
18996,25,5
25218,71,3
25218,2015,2
25218,281,3
25218,123,3
25218,46,5
25218,68,2
25218,555,4
25218,117,3
25218,1968,4
25218,1833,5
6826,6,4
27971,1182,3
32705,1565,2
24621,716,2
20068,1366,4
196,30,5
196,190,3
3521,1182,4
196,843,3
27111,562,5
776,379,3
776,215,4
776,188,4
14411,359,5
14411,277,4
14411,240,3
21974,1370,4
28160,2088,4
18463,1117,5
11719,410,4
11719,55,4
22894,105,3
3120,359,4
32534,6,4
22198,12,5
37606,4,5
37606,178,4
37606,5,5
37606,43,4
37606,782,4
37606,1785,5
37606,2199,4
37606,2365,4
37606,8,5
37606,113,3
37606,13,4
37606,337,5
37606,63,4
37606,28,3
37606,58,5
37606,71,4
37606,1771,4
37606,125,3
37606,7,5
37606,154,4
37606,15,3
37606,87,4
37606,1265,4
37606,2,4
37606,19,5
37606,53,3
37606,37,3
37606,3,2
37606,738,4
37606,377,4
37606,167,4
37606,1,4
37606,12,4
37606,322,5
37606,36,5
37606,54,5
37606,1546,4
37606,1997,4
37606,393,3
21125,218,4
21125,676,4
22058,1599,3
37617,62,4
37617,355,3
37617,377,4
37617,167,4
37617,89,5
37617,1367,4
37617,1727,4
37617,322,4
37617,2271,4
37617,283,4
37617,429,4
37617,312,4
37617,593,5
37617,682,5
37617,4,4
37617,8,4
37617,116,5
37617,129,4
37617,13,4
37617,14,4
37617,297,5
37617,360,4
37617,914,5
37617,2228,4
37617,910,4
37617,1520,5
37617,1223,4
37617,1881,4
37617,28,4
37617,38,3
37617,417,4
37617,816,5
37617,2,4
37617,33,4
37617,32,4
37617,55,5
37617,1019,4
37617,879,3
37617,48,3
37617,104,4
37617,119,4
37617,191,4
37617,766,4
37617,568,5
37617,490,5
37617,1199,3
37617,176,3
37617,168,4
37617,1974,2
37617,71,4
37617,243,3
37617,1706,4
37617,1354,3
37617,1320,3
29604,768,4
33417,870,5
37617,675,3
37617,1042,4
37617,50,4
37617,113,4
29604,547,4
37617,982,4
29604,73,3
37617,474,4
37617,70,4
37617,1628,3
37617,1484,3
37617,890,4
37617,276,4
37617,400,4
37617,442,4
37617,503,3
37617,547,2
37617,633,2
37617,215,4
37617,742,3
37617,1816,3
37617,1179,3
37617,2102,4
37617,1519,3
37617,271,3
37617,974,4
37617,86,3
37617,521,3
37617,84,3
37617,1003,4
37617,2156,4
37617,123,3
29604,881,4
29604,604,4
19801,239,3
33353,766,4
28478,231,4
19417,324,5
19417,630,5
16122,106,5
14553,924,3
3973,182,4
36380,1466,3
32786,239,4
6529,781,2
9886,770,4
9887,10,4
9820,168,4
7729,770,2
5007,359,4
1216,2147,4
23923,244,5
14850,1588,3
14850,1979,3
14850,231,2
14850,1610,3
14850,535,4
14850,166,3
14850,655,3
14850,1054,3
14850,74,2
14850,538,4
14850,698,4
14850,30,3
14850,850,4
14850,473,3
14850,539,3
14850,185,3
37680,157,3
37680,8,3
37680,65,4
37680,162,4
37680,14,4
37680,142,5
37680,440,5
37680,424,5
37680,1081,5
37680,67,3
37680,9,1
37680,1,3
37680,7,5
37680,38,4
37680,338,4
37680,16,4
37680,19,5
37680,94,5
37680,669,4
37680,196,5
37680,570,3
37680,499,4
37680,1586,4
37680,33,4
37680,92,5
37680,374,4
37680,316,3
37680,293,3
37680,1605,3
37680,764,2
37680,778,2
37680,590,1
37680,1650,3
37680,982,4
37680,39,5
37680,1158,3
37680,484,3
37680,951,3
37680,1124,4
37680,2259,4
37680,788,2
37680,478,1
37680,1758,4
37680,177,4
37680,189,5
37680,45,1
37680,80,5
37680,48,4
37680,54,4
37680,121,2
37680,171,2
37680,35,3
37680,55,4
37680,131,3
37680,249,2
37680,258,4
37680,95,4
37680,323,4
37680,233,4
37680,98,4
37680,176,3
37680,160,3
37680,271,3
37680,311,3
37680,130,3
37680,188,4
37680,877,3
37680,496,2
37680,883,4
37680,489,5
37680,116,5
37680,295,4
37680,444,5
37680,375,3
37680,854,3
37680,507,2
37680,29,5
37680,1108,3
37680,125,5
37680,792,5
37680,1695,4
2306,429,4
2306,2269,4
2306,1800,2
2306,828,5
2306,1265,5
2306,446,5
25773,30,4
11603,312,4
36901,994,5
36901,133,4
37617,2375,5
36901,1316,2
36901,518,5
36901,601,4
36901,639,5
36901,1234,5
36901,1211,5
18752,1739,3
37606,400,4
27800,904,4
26045,591,4
15102,917,4
28494,495,3
28494,546,3
28494,2190,5
28494,225,4
18397,592,4
34809,4,4
34809,198,4
34809,42,3
34809,1956,3
34809,740,3
34809,958,4
34809,63,4
34809,1783,3
34809,95,5
34809,390,5
34809,97,2
34809,125,4
34809,427,5
34809,1497,4
34809,1305,3
32705,33,5
28898,677,5
17593,217,4
17593,1532,2
12332,1152,3
2152,1009,3
24697,2133,3
19406,164,5
25836,367,3
21125,74,3
18752,1716,4
22058,359,3
30761,452,5
31541,1182,5
7351,195,4
7351,4,5
7351,133,5
7351,496,4
7351,212,5
7351,1133,5
7685,2411,5
7685,1610,3
7685,1081,5
1037,6,4
37798,59,5
37798,85,5
37798,80,5
37798,245,5
37798,42,5
37798,162,2
37798,13,2
37798,58,5
37798,28,3
37798,131,5
37798,289,3
37798,730,4
37798,87,5
22198,69,5
22198,2364,3
37798,90,4
37798,478,3
37798,138,4
37798,30,5
37798,22,5
37798,57,5
37798,64,4
37798,625,4
37798,885,3
37798,847,5
37798,1145,3
37798,1317,4
37798,1386,3
37798,1567,4
37798,381,4
37798,86,5
37798,281,4
37798,226,4
37798,9,4
37798,31,5
37798,32,5
37798,81,4
37798,103,4
37798,44,5
37798,476,3
37798,1202,3
37798,475,4
37798,326,2
37798,453,3
37798,311,4
37798,757,4
37798,2032,4
37798,179,4
37798,101,3
37798,190,3
37798,754,3
37798,1083,4
37798,329,5
37798,1440,4
37798,445,2
37798,1058,4
37798,244,5
37798,221,5
37798,1048,4
37798,596,4
37798,168,1
37798,833,4
37798,124,4
37798,176,4
37798,1874,3
30791,676,3
18361,322,5
18361,182,4
18361,277,5
18361,146,4
37814,1591,5
37814,62,5
37814,41,1
37814,89,5
37814,1,1
37814,584,4
37814,312,5
37814,1738,5
37814,223,3
37814,469,3
37814,551,5
37814,28,3
37814,2071,4
37814,32,3
37814,395,2
37814,58,5
37814,57,5
37814,1024,5
37814,529,3
37814,706,2
37814,3,2
37814,241,3
37814,300,3
37814,1324,4
37814,2298,5
37814,208,3
37814,101,3
37814,190,5
37814,179,4
37814,344,3
37814,372,3
37814,677,4
37814,316,5
37814,298,3
37814,36,5
37814,54,5
12332,240,3
11341,268,4
22495,735,4
22495,502,2
22495,1199,2
22495,766,5
22495,490,4
22495,1315,2
22495,1029,4
22495,9,2
22495,8,3
22495,129,3
22495,162,3
22495,14,3
22495,7,2
22495,65,3
22495,287,3
22495,479,4
22495,1168,3
22495,70,5
22495,633,4
22495,1881,4
22495,910,5
22495,1191,4
22495,1019,3
22495,39,5
22495,322,5
22495,283,3
22495,584,5
22495,122,2
22495,312,4
22495,682,3
22495,743,4
22495,1153,4
22495,1042,2
22495,426,3
22495,398,4
22495,508,3
22495,72,4
22495,239,3
22495,556,4
22495,553,3
22495,441,2
22495,1491,2
582,290,3
582,574,4
22495,145,3
22495,123,2
22495,84,3
22495,1003,3
22495,897,4
22495,86,1
22495,575,2
22495,243,2
22495,343,2
22495,693,1
22495,1235,3
22495,408,2
22495,982,4
22495,2034,3
22495,705,4
22495,967,3
22495,205,2
22495,663,3
22495,1969,2
22495,282,1
22495,666,3
22495,274,3
22495,342,2
22495,5,1
22495,178,3
22495,483,4
22495,109,4
22495,297,3
22495,158,1
22495,80,1
22495,503,3
22495,1179,4
22495,487,3
22495,2353,5
11449,240,2
35117,1195,3
14259,569,3
14259,187,2
14259,781,4
14259,480,5
32521,239,5
32521,570,3
32521,89,4
32521,167,3
32521,162,4
32521,173,4
32521,7,4
32521,371,2
32521,20,3
32521,17,3
21328,277,4
30774,70,4
37814,608,5
37814,25,5
37814,368,5
30774,383,4
5007,1833,4
36380,97,5
36380,172,3
37840,330,4
37840,528,4
37840,722,5
37840,949,4
37840,1023,4
37840,1249,3
37840,1362,5
37840,1525,3
37840,1278,5
37840,1374,5
37840,450,5
37840,891,4
37840,1228,3
37840,1304,3
37840,1340,3
37840,1363,5
37840,1394,4
37840,1450,5
37840,1630,5
37840,1654,4
7076,30,5
37840,39,3
37840,110,3
37840,135,3
37840,165,3
37840,188,3
37840,126,4
37840,1105,4
37840,1262,3
37840,2045,3
37840,2491,5
37840,633,4
37840,1128,5
37840,2898,5
37840,565,5
37840,603,4
37840,562,5
37840,2517,4
15841,240,4
51,1566,3
37814,837,3
37814,160,4
28160,1943,4
31250,2517,3
32521,122,2
32521,60,4
32521,8,4
32521,161,4
32521,19,4
32521,1806,3
32521,100,3
32521,33,2
37851,16,4
37851,31,5
37851,216,4
37851,46,4
37851,516,5
37851,338,4
37851,2013,2
37851,801,3
37851,1458,5
37851,30,4
37851,1439,4
37851,993,4
37851,212,2
37851,3,3
37851,587,5
37851,638,3
37851,1,4
18996,70,5
37851,2364,3
37851,570,5
37851,1386,4
37851,1005,2
37851,217,5
37851,22,3
37851,57,4
37851,982,5
37851,538,4
37851,281,4
37851,60,4
37851,258,3
37851,121,3
37851,172,4
37851,233,4
37851,467,4
37851,323,4
37851,426,4
37851,457,3
37851,59,5
37851,679,5
37851,544,5
37851,1447,4
37851,454,4
37851,888,4
37851,1211,5
37851,239,4
37851,378,5
37851,658,4
37851,654,4
37851,1030,4
37851,1190,4
37851,1990,4
37851,421,3
37851,453,2
37851,47,5
37851,2062,4
37851,185,4
37851,535,4
37851,771,3
37851,495,4
37851,677,4
37851,1102,4
37851,383,4
37851,236,3
37851,1068,4
37851,127,5
37851,412,4
37851,1096,5
37851,420,3
37851,621,5
32521,629,3
32521,75,3
32521,121,3
32521,10,5
32521,595,3
32521,682,3
32521,2193,3
32521,788,3
32521,484,3
32521,1124,3
32521,65,4
32521,1171,2
32521,1213,1
32521,1646,1
7684,1270,2
7684,359,4
37856,1,4
37856,123,2
37856,134,4
37856,217,5
37856,374,4
37856,1514,4
37856,14,5
37856,4,5
37856,133,5
37856,1207,4
37856,11,5
37856,436,5
37856,883,4
37856,273,5
37856,625,2
37856,1159,5
37856,1806,5
37856,173,4
37856,7,5
37856,31,2
37856,292,5
37856,1629,5
37856,2230,5
37856,1530,5
37856,10,5
37856,22,2
37856,961,5
37856,1073,5
37859,183,5
37859,73,5
37856,2,5
37856,46,5
37859,351,4
37856,216,2
37856,291,5
37856,55,4
37856,360,4
37859,12,4
37856,48,4
37856,57,3
37856,1024,1
37856,119,5
37856,1574,5
37856,409,3
37856,515,3
37856,311,2
37856,1466,3
37856,1202,4
37856,3,3
37856,113,4
37856,1591,5
37856,220,3
37856,63,4
37856,230,4
37856,1477,4
37856,1783,4
37856,1771,4
37856,67,5
37856,122,4
37856,620,3
37856,1322,3
37856,83,5
37856,76,5
37856,177,5
37856,160,4
37856,1809,4
37856,111,4
37856,261,3
37856,847,3
37856,1317,3
37856,272,3
37856,171,5
37856,255,1
37856,185,5
37856,89,4
37856,75,1
37856,194,5
37856,1367,4
37856,265,3
32896,2192,4
6300,2088,5
36156,185,3
36156,147,2
36156,1175,1
36156,781,1
36156,398,3
36156,188,3
36156,165,3
36156,135,4
36156,110,5
36156,1039,3
36156,245,3
36156,24,5
36156,241,3
36156,52,2
35664,589,4
37859,41,5
37859,69,4
37859,286,4
37859,105,5
37859,234,3
37859,51,4
7351,1441,5
10451,359,5
19584,1182,3
24621,634,4
36157,1039,2
22894,764,3
8118,359,4
8118,939,4
8118,993,5
36364,492,3
35665,116,2
11603,1287,5
4749,6,2
37898,148,4
37898,588,5
37898,785,5
37898,174,4
37898,448,4
37898,37,5
37898,1025,5
37898,15,4
37898,1656,5
37898,40,4
37898,261,4
37898,272,5
37898,1131,3
37898,409,4
37898,1202,3
37898,128,4
37898,4,4
37898,5,3
37898,133,5
37898,1454,4
37898,42,5
37898,13,5
37898,503,5
37898,1003,5
37898,2228,4
37898,1687,5
37898,28,4
37898,76,5
37898,590,4
37898,293,3
37898,171,5
37898,138,4
37898,230,4
37898,109,5
37898,93,5
37898,734,5
37898,840,5
37898,75,4
37898,78,4
37898,136,3
37898,33,5
37898,186,5
37898,913,4
37898,242,3
37898,123,3
37898,628,5
37898,2066,5
37898,2,5
37898,19,5
37898,496,3
37898,823,4
37898,84,5
37898,222,5
37898,288,5
37898,1448,5
37898,547,4
37898,54,4
37898,487,5
37898,660,5
37898,227,5
37898,1864,5
37898,2859,4
37898,343,5
37898,693,5
1216,1177,4
37617,481,1
32848,1215,2
26176,1212,4
323,88,4
21877,1087,4
20624,1152,5
20624,551,3
20624,581,4
16615,492,5
15223,359,4
5007,328,3
15223,240,5
33474,1700,3
33474,16,1
33474,630,3
33474,40,1
33474,1655,3
6086,1690,5
6086,1654,5
13955,1743,5
24461,634,4
20268,769,4
22485,742,4
35391,1770,4
30587,182,3
11128,1,4
19474,1205,5
4203,240,3
17653,1766,4
17653,1200,5
3493,634,4
37798,74,5
4541,98,5
25961,2596,3
424,1190,5
18361,263,4
18361,245,5
18361,857,4
18361,594,5
18361,853,4
18361,1639,4
18361,2343,4
18361,494,5
18361,22,4
18361,306,3
18361,133,4
18361,326,3
18361,869,4
18361,158,4
10469,359,4
37952,182,5
37859,525,4
37859,1118,3
10910,87,5
32086,114,2
19801,12,5
582,584,2
17924,54,2
17924,240,2
18752,30,4
37967,68,4
37967,564,4
37967,22,4
37967,74,3
37967,111,1
37967,149,4
37967,46,4
37967,216,5
37967,1203,4
37967,39,4
37967,12,5
37967,16,4
37967,1008,4
37967,928,5
37967,2,5
37967,159,5
37967,1863,4
37967,3,5
37967,13,4
37967,7,5
37967,53,4
37967,163,5
37967,859,4
37967,254,4
37967,923,4
37967,4,4
37967,8,3
37967,45,4
37967,142,3
37967,15,4
37967,87,4
37967,208,4
37967,9,5
37967,546,4
37967,180,5
37967,36,4
37967,1038,3
37967,853,5
37967,1050,3
37967,62,3
37967,234,3
37967,312,4
37967,88,4
37967,223,5
37967,340,4
37967,486,4
37967,1807,4
37967,1480,4
37967,370,4
37967,189,4
37967,116,4
37967,321,3
37967,21,4
37967,24,5
37967,18,5
37967,23,4
37967,25,5
37967,52,5
37967,17,4
37967,49,4
37967,26,5
37967,28,3
37967,43,5
37967,48,4
37967,225,5
37967,126,3
37967,168,4
37967,481,5
37967,933,4
28110,63,4
1639,359,5
37948,98,4
37948,140,5
37948,99,4
37948,629,5
37948,108,4
23839,1943,4
23839,1105,4
23839,1262,4
23839,423,1
23839,206,3
23839,17,5
23839,411,4
23839,509,3
23839,955,4
23839,952,4
23839,1063,4
23839,1436,4
23839,49,4
23839,1,5
23839,6,4
23839,369,5
23839,73,3
23839,263,5
23839,42,5
23839,2054,4
23839,2270,4
23839,1678,4
23839,918,4
23839,1137,4
23839,22,4
35572,644,4
35572,962,4
9886,850,4
26176,252,4
25819,65,2
25819,483,5
37985,63,5
37985,65,3
37985,113,3
37985,162,3
37985,42,5
37985,76,4
37985,58,4
37985,778,5
37985,1953,5
37985,529,3
37985,413,3
37985,590,3
37985,1887,4
37985,706,3
37985,138,2
37985,95,3
37985,83,5
37985,109,5
37985,177,3
37985,826,4
37985,130,3
37985,531,3
37985,560,4
37985,264,3
37985,651,5
37985,576,2
37985,255,5
37985,595,3
37985,1642,3
37985,1526,3
37985,1878,3
37985,160,3
37985,444,5
37985,200,5
37985,50,5
37985,11,4
37985,45,4
37985,273,5
37985,231,5
37985,150,3
37985,100,3
37985,1300,5
37985,848,4
37985,60,3
37985,2,5
37985,46,4
37985,195,5
37985,417,3
37985,1011,5
37985,33,3
37985,311,5
37985,1158,5
37985,57,4
37985,136,4
37985,122,3
37985,64,3
37985,118,3
37985,103,5
37985,142,5
37985,230,3
37985,354,4
37985,59,5
37985,364,5
37985,545,4
37985,601,4
37985,679,5
37985,2446,5
37985,579,5
37985,1274,5
37985,700,4
37985,440,5
37985,2524,4
37985,727,4
37985,2107,5
37985,538,3
37985,247,3
37985,211,3
37985,573,3
37985,1330,3
37985,234,3
37985,145,3
7566,12,5
7566,69,5
7566,1197,4
25218,745,2
25218,54,3
5918,404,3
14552,836,3
34425,428,4
25560,2993,5
25560,1186,5
37859,224,2
23839,240,3
11169,12,4
23906,7,4
23906,292,5
23906,1629,5
23906,510,5
23906,2299,5
23906,22,4
23906,16,4
23906,19,5
23906,1591,5
23906,1812,5
23906,67,5
23906,142,5
23906,80,5
23906,1734,5
23906,969,5
36157,106,4
23906,1465,5
23906,472,5
23906,485,5
23906,1555,3
23906,489,4
23906,606,5
23906,278,5
23906,1679,5
23906,593,5
23906,2385,5
23906,1593,5
23906,598,5
23906,746,5
23906,4,5
23906,8,5
23906,284,5
23906,162,4
23906,718,5
23906,1329,4
23906,289,5
23906,1367,5
23906,293,5
23906,478,5
23906,3080,5
23906,701,5
23906,2062,5
23906,663,5
23906,362,4
23906,87,5
23906,256,5
23906,236,5
23906,1021,5
23906,916,5
23906,1246,5
23906,1168,5
23906,882,5
23906,359,5
23906,82,5
23906,189,5
23906,1105,5
23906,1262,5
11054,112,4
25583,661,3
25583,1287,4
25583,1590,4
25583,2124,4
25583,905,3
25583,844,4
33474,1317,5
38027,87,5
38027,767,5
38027,994,5
38027,765,3
38027,81,5
38027,238,5
38027,604,3
38027,317,4
38027,75,5
38027,308,5
38027,777,5
38027,411,5
38027,509,5
38027,761,5
38027,634,5
38027,228,4
38027,136,5
38027,108,5
38027,515,5
38027,311,4
38027,1202,4
38027,1435,5
38027,734,3
38027,757,5
38027,1237,5
38027,120,5
38027,22,5
38027,11,5
38027,31,5
38027,16,5
38027,124,5
38027,2114,5
38027,9,4
38027,785,5
38027,148,5
38027,186,5
38027,848,5
38027,7,5
38027,2,5
38027,39,5
38027,19,5
38027,53,4
38027,3,4
38027,1,5
38027,620,4
38027,232,5
38027,14,2
38027,32,2
38027,43,3
38027,1073,3
38027,63,4
38027,121,3
38027,540,5
38027,639,4
38027,740,5
38027,958,5
38027,497,3
38027,1207,3
38027,700,5
38027,1961,5
38027,116,5
38027,413,3
38027,1108,4
38027,792,5
38027,2078,4
38027,1434,2
38027,496,4
38027,344,4
38027,605,5
38027,10,3
38027,84,5
38027,288,5
37840,1665,4
37840,1049,4
37840,345,3
37840,447,2
37840,1191,3
776,742,4
37859,6,3
15787,1182,5
980,791,2
30719,509,2
24893,30,2
24893,57,4
24893,522,5
1553,2103,4
37967,1039,5
5502,1902,2
5502,2055,2
19777,119,2
18463,10,5
25167,535,5
25167,1502,5
20375,215,5
33353,1032,3
33353,1356,5
28898,2102,3
35335,258,4
37840,7,3
37840,19,3
37840,161,3
37840,2056,4
37840,298,3
37840,640,3
37840,117,3
37840,2,3
37840,18,4
37840,25,2
37840,24,4
37840,27,3
37840,23,2
37840,21,2
37840,1914,3
28494,4,4
28494,38,4
28494,42,3
28494,189,5
28494,177,3
28494,154,3
28494,48,4
28494,79,4
28494,129,4
28494,357,3
28494,271,5
28494,126,4
28494,104,2
28494,353,4
28494,456,3
28494,483,2
31938,551,5
31938,1553,4
31938,2090,4
31938,2224,4
31938,2303,4
31938,72,5
31938,243,4
31938,237,4
31938,349,4
31938,295,5
31938,553,5
31938,556,4
31938,578,3
31938,675,4
31938,609,3
31938,703,4
31938,705,4
31938,915,4
